,Entity,Code,Year,Labour productivity per hour (2013=100)
0,United Kingdom,GBR,1760,3.876608992
1,United Kingdom,GBR,1761,3.955296872
2,United Kingdom,GBR,1762,3.846188926
3,United Kingdom,GBR,1763,3.834283904
4,United Kingdom,GBR,1764,3.801639474
5,United Kingdom,GBR,1765,3.726853298
6,United Kingdom,GBR,1766,3.71185805
7,United Kingdom,GBR,1767,3.692087275
8,United Kingdom,GBR,1768,3.681439107
9,United Kingdom,GBR,1769,3.792823272
10,United Kingdom,GBR,1770,3.659810318
11,United Kingdom,GBR,1771,3.674117186
12,United Kingdom,GBR,1772,3.566062982
13,United Kingdom,GBR,1773,3.586348513
14,United Kingdom,GBR,1774,3.48265799
15,United Kingdom,GBR,1775,3.530397292
16,United Kingdom,GBR,1776,3.581436043
17,United Kingdom,GBR,1777,3.62903412
18,United Kingdom,GBR,1778,3.59081265
19,United Kingdom,GBR,1779,3.562399665
20,United Kingdom,GBR,1780,3.666953138
21,United Kingdom,GBR,1781,3.712153706
22,United Kingdom,GBR,1782,3.656436876
23,United Kingdom,GBR,1783,3.581783309
24,United Kingdom,GBR,1784,3.573058442
25,United Kingdom,GBR,1785,3.507053867
26,United Kingdom,GBR,1786,3.504261622
27,United Kingdom,GBR,1787,3.409558752
28,United Kingdom,GBR,1788,3.370709243
29,United Kingdom,GBR,1789,3.387077345
30,United Kingdom,GBR,1790,3.533401682
31,United Kingdom,GBR,1791,3.500407155
32,United Kingdom,GBR,1792,3.566657489
33,United Kingdom,GBR,1793,3.513889343
34,United Kingdom,GBR,1794,3.431552101
35,United Kingdom,GBR,1795,3.64181185
36,United Kingdom,GBR,1796,3.645577653
37,United Kingdom,GBR,1797,3.592797497
38,United Kingdom,GBR,1798,3.556501745
39,United Kingdom,GBR,1799,3.599701574
40,United Kingdom,GBR,1800,3.672418417
41,United Kingdom,GBR,1801,3.689201843
42,United Kingdom,GBR,1802,3.719961175
43,United Kingdom,GBR,1803,3.682865923
44,United Kingdom,GBR,1804,3.668788866
45,United Kingdom,GBR,1805,3.768216897
46,United Kingdom,GBR,1806,3.715820582
47,United Kingdom,GBR,1807,3.835825423
48,United Kingdom,GBR,1808,3.671246145
49,United Kingdom,GBR,1809,3.741869216
50,United Kingdom,GBR,1810,3.879780926
51,United Kingdom,GBR,1811,3.839507155
52,United Kingdom,GBR,1812,3.723871441
53,United Kingdom,GBR,1813,3.872697008
54,United Kingdom,GBR,1814,3.818492371
55,United Kingdom,GBR,1815,3.983791551
56,United Kingdom,GBR,1816,3.831753124
57,United Kingdom,GBR,1817,3.867131138
58,United Kingdom,GBR,1818,3.83943638
59,United Kingdom,GBR,1819,3.792757574
60,United Kingdom,GBR,1820,3.91488901
61,United Kingdom,GBR,1821,3.914450196
62,United Kingdom,GBR,1822,3.916845396
63,United Kingdom,GBR,1823,3.94197651
64,United Kingdom,GBR,1824,4.056885915
65,United Kingdom,GBR,1825,4.084742432
66,United Kingdom,GBR,1826,3.967948179
67,United Kingdom,GBR,1827,4.139965798
68,United Kingdom,GBR,1828,4.163803818
69,United Kingdom,GBR,1829,4.162023824
70,United Kingdom,GBR,1830,4.225797881
71,United Kingdom,GBR,1831,4.275784051
72,United Kingdom,GBR,1832,4.337164229
73,United Kingdom,GBR,1833,4.321390268
74,United Kingdom,GBR,1834,4.380544539
75,United Kingdom,GBR,1835,4.542182873
76,United Kingdom,GBR,1836,4.588622052
77,United Kingdom,GBR,1837,4.575719922
78,United Kingdom,GBR,1838,4.715314958
79,United Kingdom,GBR,1839,4.712774531
80,United Kingdom,GBR,1840,4.888968495
81,United Kingdom,GBR,1841,4.81705752
82,United Kingdom,GBR,1842,4.75652564
83,United Kingdom,GBR,1843,4.685877336
84,United Kingdom,GBR,1844,4.88013706
85,United Kingdom,GBR,1845,4.971714036
86,United Kingdom,GBR,1846,5.13290954
87,United Kingdom,GBR,1847,5.162101115
88,United Kingdom,GBR,1848,5.334179341
89,United Kingdom,GBR,1849,5.423463455
90,United Kingdom,GBR,1850,5.45679432
91,United Kingdom,GBR,1851,5.506434636
92,United Kingdom,GBR,1852,5.581206665
93,United Kingdom,GBR,1853,5.573229886
94,United Kingdom,GBR,1854,5.72944528
95,United Kingdom,GBR,1855,5.603277582
96,United Kingdom,GBR,1856,5.861903816
97,United Kingdom,GBR,1857,5.83267082
98,United Kingdom,GBR,1858,5.847627604
99,United Kingdom,GBR,1859,5.964550839
100,United Kingdom,GBR,1860,5.976925915
101,United Kingdom,GBR,1861,6.106063733
102,United Kingdom,GBR,1862,6.13361304
103,United Kingdom,GBR,1863,6.378599278
104,United Kingdom,GBR,1864,6.342890616
105,United Kingdom,GBR,1865,6.542104432
106,United Kingdom,GBR,1866,6.616740456
107,United Kingdom,GBR,1867,6.693161337
108,United Kingdom,GBR,1868,6.956918872
109,United Kingdom,GBR,1869,7.085017945
110,United Kingdom,GBR,1870,7.516809048
111,United Kingdom,GBR,1871,7.826112089
112,United Kingdom,GBR,1872,7.870938573
113,United Kingdom,GBR,1873,8.064914776
114,United Kingdom,GBR,1874,8.475277417
115,United Kingdom,GBR,1875,8.579536791
116,United Kingdom,GBR,1876,8.639346515
117,United Kingdom,GBR,1877,8.790813579
118,United Kingdom,GBR,1878,8.915072788
119,United Kingdom,GBR,1879,8.754249266
120,United Kingdom,GBR,1880,9.095916326
121,United Kingdom,GBR,1881,9.161926011
122,United Kingdom,GBR,1882,9.16845914
123,United Kingdom,GBR,1883,9.359591086
124,United Kingdom,GBR,1884,9.309744878
125,United Kingdom,GBR,1885,9.277054875
126,United Kingdom,GBR,1886,9.238859809
127,United Kingdom,GBR,1887,9.451350882
128,United Kingdom,GBR,1888,9.540676459
129,United Kingdom,GBR,1889,9.614414272
130,United Kingdom,GBR,1890,9.575324807
131,United Kingdom,GBR,1891,9.814879287
132,United Kingdom,GBR,1892,9.61903695
133,United Kingdom,GBR,1893,9.60191978
134,United Kingdom,GBR,1894,9.912564554
135,United Kingdom,GBR,1895,10.13639697
136,United Kingdom,GBR,1896,10.37117938
137,United Kingdom,GBR,1897,10.34966687
138,United Kingdom,GBR,1898,10.72918657
139,United Kingdom,GBR,1899,10.85614698
140,United Kingdom,GBR,1900,10.66800268
141,United Kingdom,GBR,1901,10.94634559
142,United Kingdom,GBR,1902,11.0625844
143,United Kingdom,GBR,1903,10.90857759
144,United Kingdom,GBR,1904,11.09964438
145,United Kingdom,GBR,1905,11.28663171
146,United Kingdom,GBR,1906,11.31217562
147,United Kingdom,GBR,1907,11.33174455
148,United Kingdom,GBR,1908,11.15432163
149,United Kingdom,GBR,1909,11.42810049
150,United Kingdom,GBR,1910,11.43222929
151,United Kingdom,GBR,1911,11.58323332
152,United Kingdom,GBR,1912,11.6164101
153,United Kingdom,GBR,1913,11.97512077
154,United Kingdom,GBR,1914,12.13021642
155,United Kingdom,GBR,1915,12.50196832
156,United Kingdom,GBR,1916,12.56484155
157,United Kingdom,GBR,1917,12.59099345
158,United Kingdom,GBR,1918,12.78777013
159,United Kingdom,GBR,1919,12.91727922
160,United Kingdom,GBR,1920,12.16929997
161,United Kingdom,GBR,1921,12.95197239
162,United Kingdom,GBR,1922,13.65188397
163,United Kingdom,GBR,1923,14.05061064
164,United Kingdom,GBR,1924,14.70821319
165,United Kingdom,GBR,1925,14.92709463
166,United Kingdom,GBR,1926,14.57398113
167,United Kingdom,GBR,1927,14.87822628
168,United Kingdom,GBR,1928,14.97373924
169,United Kingdom,GBR,1929,15.27945658
170,United Kingdom,GBR,1930,15.48194166
171,United Kingdom,GBR,1931,15.07912102
172,United Kingdom,GBR,1932,15.08511313
173,United Kingdom,GBR,1933,15.28338826
174,United Kingdom,GBR,1934,15.75510236
175,United Kingdom,GBR,1935,15.9529671
176,United Kingdom,GBR,1936,16.1383834
177,United Kingdom,GBR,1937,16.08643114
178,United Kingdom,GBR,1938,16.88935349
179,United Kingdom,GBR,1939,16.64207351
180,United Kingdom,GBR,1940,17.53703417
181,United Kingdom,GBR,1941,18.51020537
182,United Kingdom,GBR,1942,18.34853283
183,United Kingdom,GBR,1943,18.59942841
184,United Kingdom,GBR,1944,17.98583051
185,United Kingdom,GBR,1945,18.04476349
186,United Kingdom,GBR,1946,18.74145089
187,United Kingdom,GBR,1947,19.05020805
188,United Kingdom,GBR,1948,19.95443583
189,United Kingdom,GBR,1949,20.7294844
190,United Kingdom,GBR,1950,21.10902645
191,United Kingdom,GBR,1951,21.4782509
192,United Kingdom,GBR,1952,22.25681338
193,United Kingdom,GBR,1953,23.3792765
194,United Kingdom,GBR,1954,23.97895843
195,United Kingdom,GBR,1955,24.65022563
196,United Kingdom,GBR,1956,25.07707082
197,United Kingdom,GBR,1957,25.79112482
198,United Kingdom,GBR,1958,26.69143326
199,United Kingdom,GBR,1959,28.14423734
200,United Kingdom,GBR,1960,29.56841159
201,United Kingdom,GBR,1961,30.6018736
202,United Kingdom,GBR,1962,31.3330867
203,United Kingdom,GBR,1963,31.98715377
204,United Kingdom,GBR,1964,33.40666077
205,United Kingdom,GBR,1965,34.32724418
206,United Kingdom,GBR,1966,35.60806722
207,United Kingdom,GBR,1967,37.13936196
208,United Kingdom,GBR,1968,39.66272714
209,United Kingdom,GBR,1969,40.67195488
210,United Kingdom,GBR,1970,42.83241639
211,United Kingdom,GBR,1971,45.86527388
212,United Kingdom,GBR,1972,47.08360102
213,United Kingdom,GBR,1973,49.28755401
214,United Kingdom,GBR,1974,48.4320597
215,United Kingdom,GBR,1975,48.73518898
216,United Kingdom,GBR,1976,50.69777571
217,United Kingdom,GBR,1977,51.63254995
218,United Kingdom,GBR,1978,53.18352999
219,United Kingdom,GBR,1979,54.51759284
220,United Kingdom,GBR,1980,54.58065395
221,United Kingdom,GBR,1981,56.78958803
222,United Kingdom,GBR,1982,59.27725063
223,United Kingdom,GBR,1983,62.36994664
224,United Kingdom,GBR,1984,62.01691179
225,United Kingdom,GBR,1985,63.89171294
226,United Kingdom,GBR,1986,65.48566387
227,United Kingdom,GBR,1987,67.40287253
228,United Kingdom,GBR,1988,68.6904278
229,United Kingdom,GBR,1989,68.56724191
230,United Kingdom,GBR,1990,69.33579997
231,United Kingdom,GBR,1991,71.77234546
232,United Kingdom,GBR,1992,74.16225115
233,United Kingdom,GBR,1993,77.00808321
234,United Kingdom,GBR,1994,78.66586184
235,United Kingdom,GBR,1995,79.30031614
236,United Kingdom,GBR,1996,80.43771855
237,United Kingdom,GBR,1997,81.35173746
238,United Kingdom,GBR,1998,83.43042366
239,United Kingdom,GBR,1999,85.51759124
240,United Kingdom,GBR,2000,88.55823334
241,United Kingdom,GBR,2001,89.82648445
242,United Kingdom,GBR,2002,91.91112256
243,United Kingdom,GBR,2003,94.75310745
244,United Kingdom,GBR,2004,96.06381354
245,United Kingdom,GBR,2005,97.95218709
246,United Kingdom,GBR,2006,99.73838927
247,United Kingdom,GBR,2007,101.316276
248,United Kingdom,GBR,2008,100.3663783
249,United Kingdom,GBR,2009,98.6405218
250,United Kingdom,GBR,2010,100.0617676
251,United Kingdom,GBR,2011,101.1373786
252,United Kingdom,GBR,2012,100.3292944
253,United Kingdom,GBR,2013,100.0
254,United Kingdom,GBR,2014,100.6365997
255,United Kingdom,GBR,2015,101.508603
256,United Kingdom,GBR,2016,101.9784077
