index,year,month,decile0.1,decile0.2,decile0.3,decile0.4,decile0.5,decile0.6,decile0.7,decile0.8,decile0.9
0,2003,2,0.85000002,1.0,1.1,1.2400000000000007,1.3,1.4,1.5,1.7,1.75
1,2003,3,0.85000002,1.0,1.15,1.25,1.3,1.4,1.5,1.7,1.75
2,2003,4,0.89999998,1.0,1.15,1.2200000000000002,1.3,1.4,1.5,1.7,1.75
3,2003,5,0.89999998,1.0,1.2,1.25,1.3,1.4,1.5,1.7,1.75
4,2003,6,0.94999999,1.0,1.2,1.25,1.3,1.4,1.5,1.7,1.75
5,2003,7,0.94999999,1.0,1.2,1.25,1.3,1.4,1.55,1.7,1.79
6,2003,8,0.9399999880000001,1.0,1.2,1.25,1.3,1.4,1.55,1.7,1.79
7,2003,9,0.94999999,1.0,1.2,1.25,1.3,1.4,1.55,1.7,1.79
8,2003,10,0.940999999,1.05,1.2,1.25,1.34,1.4,1.55,1.7,1.79
9,2003,11,0.934000006,1.0,1.2,1.2900000000000007,1.35,1.45,1.55,1.7,1.79
10,2003,12,0.9039999880000001,1.0,1.2,1.25,1.3,1.4,1.55,1.7,1.79
11,2004,1,0.9429999969999999,1.03,1.2,1.3,1.35,1.45,1.5539999999999998,1.7,1.79
12,2004,2,0.89999998,1.0,1.1,1.2,1.3,1.4,1.5,1.65,1.79
13,2004,3,0.89999998,1.0,1.1,1.2,1.3,1.4,1.5,1.65,1.79
14,2004,4,0.89999998,1.0,1.1,1.2,1.3,1.4,1.5,1.65,1.79
15,2004,5,0.89999998,1.0,1.15,1.25,1.3,1.4,1.5,1.65,1.79
16,2004,6,0.89999998,1.0,1.1549999999999996,1.25,1.3,1.4,1.5,1.65,1.79
17,2004,7,0.89999998,1.0,1.15,1.25,1.3,1.4,1.5,1.65,1.79
18,2004,8,0.89999998,1.0,1.1949999999999996,1.25,1.3,1.4,1.5,1.65,1.79
19,2004,9,0.89999998,1.0,1.2,1.25,1.3,1.4,1.5,1.65,1.79
20,2004,10,0.89999998,1.0,1.2,1.2580000000000002,1.3,1.4,1.5299999999999998,1.65,1.79
21,2004,11,0.94999999,1.0,1.2,1.2980000000000003,1.35,1.45,1.55,1.7,1.79
22,2004,12,0.94999999,1.0,1.2,1.25,1.35,1.49,1.55,1.7,1.79
23,2005,1,0.94999999,1.0,1.2,1.3,1.35,1.5,1.55,1.7,1.79
24,2005,2,0.89999998,1.0,1.15,1.25,1.3,1.45,1.55,1.7,1.79
25,2005,3,0.89999998,1.0,1.1649999999999998,1.25,1.3,1.45,1.5779999999999996,1.7,1.79
26,2005,4,0.94999999,1.0,1.2,1.25,1.35,1.5,1.59,1.7,1.79
27,2005,5,0.94999999,1.0,1.2,1.25,1.315,1.45,1.55,1.7,1.79
28,2005,6,0.94999999,1.0,1.2,1.29,1.4,1.5,1.6,1.7,1.85
29,2005,7,0.94999999,1.05,1.2,1.3,1.4,1.5,1.6,1.7,1.85
30,2005,8,0.99000001,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.85
31,2005,9,0.94999999,1.0819999999999999,1.2,1.3,1.4,1.5,1.6,1.75,1.85
32,2005,10,0.9539999920000001,1.1,1.2,1.3,1.4,1.5,1.6,1.75,1.85
33,2005,11,1.0,1.1,1.2,1.3,1.4,1.5,1.65,1.75,1.85
34,2005,12,0.996000004,1.1,1.2399999999999998,1.3,1.4,1.5,1.65,1.75,1.85
35,2006,1,0.9950000050000001,1.1,1.25,1.3,1.4249999999999998,1.5,1.65,1.75,1.85
36,2006,2,0.94999999,1.1,1.2,1.3,1.45,1.55,1.7,1.8,1.85
37,2006,3,0.94999999,1.1,1.2,1.3,1.45,1.55,1.7,1.8,1.85
38,2006,4,0.9780000040000002,1.1,1.2049999999999996,1.3,1.45,1.55,1.7,1.8,1.85
39,2006,5,0.998000002,1.15,1.25,1.35,1.45,1.55,1.7,1.8,1.85
40,2006,6,1.0,1.15,1.25,1.3820000000000001,1.45,1.55,1.7,1.8,1.85
41,2006,7,1.0,1.1740000600000002,1.29,1.4,1.5,1.55,1.7,1.8,1.89
42,2006,8,1.0,1.18200008,1.29,1.4,1.5,1.6,1.7,1.8,1.89
43,2006,9,1.0,1.15,1.25,1.4,1.5,1.55,1.7,1.8,1.89
44,2006,10,1.0,1.2,1.29,1.4,1.5,1.55,1.7,1.85,1.89
45,2006,11,1.0,1.2,1.3,1.4,1.5,1.6,1.7,1.85,1.9
46,2006,12,1.0,1.2,1.3,1.4,1.5,1.6,1.75,1.85,1.9
47,2007,1,1.0,1.2,1.3,1.4,1.5,1.6200000000000003,1.75,1.85,1.9
48,2007,2,1.0,1.2,1.3,1.4,1.5,1.65,1.75,1.85,1.9
49,2007,3,1.0,1.2,1.3,1.4,1.5,1.65,1.75,1.89,1.9
50,2007,4,1.0,1.2,1.3,1.45,1.5,1.65,1.79,1.89,1.9
51,2007,5,1.0,1.2,1.3,1.45,1.5,1.65,1.75,1.85,1.95
52,2007,6,1.0,1.2,1.3049999999999997,1.45,1.5,1.65,1.79,1.85,1.95
53,2007,7,1.0,1.2,1.35,1.45,1.5,1.65,1.75,1.8860000000000001,1.95
54,2007,8,1.0,1.2,1.35,1.45,1.5,1.6739999199999995,1.75,1.89,1.95
55,2007,9,1.0,1.2,1.35,1.45,1.6,1.7,1.79,1.9,1.95
56,2007,10,1.0,1.2,1.35,1.45,1.6,1.7,1.8,1.9,1.95
57,2007,11,1.0,1.2,1.39,1.45,1.6,1.7,1.8,1.9,1.95
58,2007,12,1.0,1.2,1.39,1.45,1.6,1.7,1.8,1.95,1.99
59,2008,1,1.0,1.2,1.4,1.45,1.6,1.7,1.85,1.95,2.05
60,2008,2,1.0,1.3,1.4,1.5,1.65,1.79,1.85,1.99,2.05
61,2008,3,1.0,1.3,1.4,1.5,1.7,1.8,1.85,2.0,2.05
62,2008,4,1.0550000000000002,1.3,1.4,1.6,1.75,1.85,1.89,2.05,2.05
63,2008,5,1.1,1.3,1.45,1.6,1.75,1.85,1.9,2.05,2.05
64,2008,6,1.1,1.3,1.45,1.65,1.75,1.85,1.95,2.05,2.05
65,2008,7,1.2,1.39,1.5,1.7,1.8,1.85,1.95,2.05,2.05
66,2008,8,1.2,1.392,1.5,1.7,1.8,1.85,1.95,2.05,2.05
67,2008,9,1.2,1.4,1.5,1.7,1.8,1.9,1.95,2.05,2.05
68,2008,10,1.2,1.4,1.5,1.7,1.8,1.9,1.9739999999999998,2.05,2.05
69,2008,11,1.2,1.396,1.5,1.7,1.85,1.9,1.95,2.05,2.05
70,2008,12,1.2,1.366,1.5,1.7,1.8,1.9,1.95,2.0,2.01
71,2009,1,1.2,1.366,1.526,1.7,1.8099999,1.904,1.95,1.9920000000000002,2.01
72,2009,2,1.2,1.4,1.516,1.7,1.8099999,1.9,1.95,1.9980000000000002,2.05
73,2009,3,1.2,1.4,1.5,1.7,1.85,1.95,1.99,2.0,2.0
74,2009,4,1.2,1.4,1.52,1.7,1.85,1.95,1.99,2.0,2.0
75,2009,5,1.205,1.4,1.55,1.7,1.85,1.95,1.99,2.0,2.0
76,2009,6,1.25,1.43,1.5699999999999996,1.75,1.85,1.95,1.99,2.0,2.0
77,2009,7,1.25,1.4,1.59100003,1.75,1.85,1.95,1.99,2.0,2.0
78,2009,8,1.25,1.45,1.6,1.75,1.85,1.95,1.99,2.0,2.0
79,2009,9,1.25,1.45,1.6,1.75,1.85,1.95,1.99,2.0,2.0
80,2009,10,1.25,1.45,1.6,1.75,1.85,1.95,1.99,2.0,2.0
81,2009,11,1.25,1.45,1.6,1.75,1.85,1.95,1.99,2.0,2.0
82,2009,12,1.25,1.5,1.6,1.75,1.85,1.95,1.99,2.0,2.0
83,2010,1,1.25,1.49,1.603,1.75,1.85,1.99,2.0,2.05,2.05
84,2010,2,1.25,1.4,1.6,1.7,1.85,1.95,2.0,2.05,2.05
85,2010,3,1.25,1.4,1.55,1.7,1.8,1.95,2.0,2.05,2.05
86,2010,4,1.25,1.398,1.5850000000000002,1.7,1.8,1.9620000000000002,2.0,2.05,2.05
87,2010,5,1.25,1.4,1.6,1.7,1.8250000000000002,1.99,2.05,2.05,2.05
88,2010,6,1.25,1.4,1.6,1.7,1.8,1.99,2.05,2.05,2.05
89,2010,7,1.25,1.4,1.6,1.7,1.8250000000000002,2.0,2.05,2.05,2.0999999
90,2010,8,1.25,1.4,1.6,1.7,1.85,2.0,2.05,2.05,2.0999999
91,2010,9,1.25,1.396,1.6,1.7,1.85,2.0,2.05,2.0999999,2.0999999
92,2010,10,1.29,1.4,1.6,1.7,1.85,1.994,2.039999999999999,2.0999999,2.0999999
93,2010,11,1.29,1.4,1.6,1.7,1.89,2.0,2.05,2.0999999,2.0999999
94,2010,12,1.2930000000000001,1.4,1.6,1.7,1.9,2.0,2.05,2.0999999,2.0999999
95,2011,1,1.3,1.4,1.6,1.7120000000000002,1.9,2.0,2.0999999,2.0999999,2.1500001
96,2011,2,1.3,1.4,1.6,1.72,1.9,2.0,2.0999999,2.0999999,2.1500001
97,2011,3,1.3,1.4,1.6,1.75,1.9,2.0,2.0999999,2.0999999,2.1500001
98,2011,4,1.35,1.4,1.6,1.75,1.9,2.0,2.0999999,2.0999999,2.1500001
99,2011,5,1.35,1.4,1.6,1.75,1.9,2.0,2.0999999,2.1500001,2.1500001
100,2011,6,1.35,1.45,1.6,1.75,1.9,2.0,2.0999999,2.1500001,2.1500001
101,2011,7,1.35,1.45,1.6,1.75,1.9,2.0,2.0999999,2.1500001,2.1500001
102,2011,8,1.35,1.45,1.6,1.75,1.9,2.0,2.0999999,2.1500001,2.1500001
103,2011,9,1.366,1.5,1.6,1.75,1.95,2.02,2.1500001,2.1500001,2.1500001
104,2011,10,1.3780000000000001,1.5,1.6049999999999998,1.75,1.95,2.0099999999999993,2.1500001,2.1500001,2.1500001
105,2011,11,1.35,1.5,1.635,1.75,1.9249999999999998,2.02,2.1500001,2.1500001,2.1500001
106,2011,12,1.386,1.5,1.6,1.75,1.95,2.05,2.1500001,2.1500001,2.1500001
107,2012,1,1.4,1.5,1.61,1.7740000000000005,1.95,2.05799996,2.1500001,2.1500001,2.18000004
108,2012,2,1.3250000000000002,1.49,1.6,1.7,1.82999995,2.0,2.1500001,2.1500001,2.2
109,2012,3,1.3,1.49,1.599,1.7100000000000002,1.85,2.0,2.1500001,2.1500001,2.2
110,2012,4,1.3,1.5,1.6,1.7,1.80499995,2.0,2.1500001,2.1500001,2.2
111,2012,5,1.3,1.5,1.6,1.75,1.85,2.0,2.1500001,2.1500001,2.2
112,2012,6,1.33,1.5,1.6,1.75,1.85,2.0,2.1500001,2.1500001,2.2
113,2012,7,1.35,1.5,1.6,1.75,1.85,2.0,2.1500001,2.1500001,2.2
114,2012,8,1.3,1.5,1.6,1.75,1.85,2.0,2.1500001,2.1500001,2.2
115,2012,9,1.3,1.5,1.6,1.75,1.9,2.0,2.1500001,2.1500001,2.2
116,2012,10,1.3,1.5,1.6,1.75,1.85,2.0,2.1500001,2.1500001,2.2
117,2012,11,1.3,1.5,1.61,1.7740000000000005,1.9,2.008,2.1500001,2.1500001,2.25
118,2012,12,1.3350000000000002,1.55,1.65,1.79,1.9,2.0039999999999996,2.1500001,2.1500001,2.25
119,2013,1,1.39,1.55,1.65,1.8,1.9,2.0039999999999996,2.1500001,2.1500001,2.25
120,2013,2,1.49,1.55,1.65,1.8,1.95,2.1400000599999993,2.1500001,2.1500001,2.25
121,2013,3,1.466,1.55,1.65,1.8,1.95,2.1199999800000002,2.1500001,2.1500001,2.25
122,2013,4,1.47,1.55,1.65,1.8,1.95,2.1500001,2.1500001,2.1500001,2.25
123,2013,5,1.49,1.55,1.65,1.8300000000000005,1.95,2.1500001,2.1500001,2.1500001,2.25
124,2013,6,1.49,1.55,1.7,1.85,1.975,2.1500001,2.1500001,2.1500001,2.25
125,2013,7,1.49,1.6,1.65,1.85,1.95,2.1500001,2.1500001,2.1500001,2.25
126,2013,8,1.49,1.6,1.6749999999999998,1.9,1.975,2.1500001,2.1500001,2.1500001,2.25
127,2013,9,1.49,1.6,1.6899999999999997,1.9,2.0,2.1500001,2.1500001,2.1900000200000007,2.25
128,2013,10,1.49,1.6,1.7,1.9,2.0,2.1500001,2.1500001,2.1600001,2.25
129,2013,11,1.49,1.6,1.6749999999999998,1.9,2.0,2.1500001,2.1500001,2.25,2.25
130,2013,12,1.495,1.6,1.7,1.9,2.0,2.1500001,2.1500001,2.25,2.25
131,2014,1,1.491,1.65,1.7,1.9,2.0,2.1500001,2.1500001,2.25,2.25
132,2014,2,1.5,1.65,1.7,1.9,2.0,2.1500001,2.1500001,2.25,2.3
133,2014,3,1.5,1.65,1.7,1.9,2.0,2.1500001,2.1500001,2.25,2.3
134,2014,4,1.5,1.65,1.7,1.9,2.0,2.1500001,2.1580000999999998,2.25,2.3
135,2014,5,1.5,1.65,1.7,1.9,2.0,2.1500001,2.2,2.25,2.3
136,2014,6,1.5,1.65,1.7,1.9,2.0,2.1500001,2.2,2.25,2.3
137,2014,7,1.5,1.7,1.75,1.9,2.0,2.1500001,2.2,2.25,2.3
138,2014,8,1.5,1.7,1.75,1.9,2.0,2.1500001,2.2,2.25,2.3
139,2014,9,1.5,1.7,1.75,1.9,2.0,2.1500001,2.2,2.25,2.3
140,2014,10,1.5,1.7,1.75,1.9,2.0,2.1500001,2.2,2.25,2.3
141,2014,11,1.5,1.7,1.75,1.9,2.05,2.1500001,2.2,2.25,2.3
142,2014,12,1.5,1.7,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
143,2015,1,1.5,1.75,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
144,2015,2,1.5,1.7,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
145,2015,3,1.5,1.7,1.75,1.9,2.05,2.1500001,2.2,2.25,2.3
146,2015,4,1.5,1.7,1.75,1.9,2.05,2.1500001,2.2,2.25,2.3
147,2015,5,1.5,1.7,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
148,2015,6,1.5450000000000002,1.75,1.8,1.9,2.0999999,2.1500001,2.2,2.25,2.3
149,2015,7,1.5,1.7,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
150,2015,8,1.5,1.7,1.75,1.9,2.0999999,2.1500001,2.2,2.25,2.3
151,2015,9,1.5,1.7,1.765,1.9,2.0999999,2.1500001,2.2,2.25,2.3
152,2015,10,1.5,1.7,1.75,1.95,2.0999999,2.1500001,2.2,2.25,2.3499999
153,2015,11,1.5,1.7,1.75,1.95,2.0999999,2.1500001,2.2,2.3,2.3499999
154,2015,12,1.5,1.75,1.8,1.95,2.1500001,2.1500001,2.2,2.3,2.3579999400000005
155,2016,1,1.5,1.7,1.75,1.95,2.1500001,2.204,2.25,2.3,2.3499999
156,2016,2,1.5,1.75,1.7899999999999998,1.95,2.1500001,2.25,2.25,2.3,2.4000001
157,2016,3,1.5,1.75,1.8,1.95,2.1500001,2.25,2.25,2.3,2.4000001
158,2016,4,1.5,1.75,1.8,2.0,2.2,2.25,2.25,2.3,2.4000001
159,2016,5,1.5,1.75,1.8,2.0,2.2,2.25,2.25,2.3,2.4000001
160,2016,6,1.554,1.75,1.85,2.0,2.2,2.25,2.25,2.3,2.4000001
161,2016,7,1.5450000000000002,1.8,1.85,2.0,2.2,2.25,2.25,2.3,2.4000001
162,2016,8,1.5100000000000002,1.8,1.85,2.0400000000000005,2.2,2.25,2.25,2.3,2.4000001
163,2016,9,1.554,1.8,1.85,2.0,2.2,2.25,2.25,2.3399999200000003,2.4000001
164,2016,10,1.5350000000000001,1.8,1.85,2.0,2.2,2.25,2.25,2.3,2.4000001
165,2016,11,1.59,1.8,1.8539999999999999,2.0,2.2,2.25,2.25,2.3,2.415000070000001
166,2016,12,1.6,1.8,1.9,2.06999996,2.2,2.25,2.25,2.3,2.45
167,2017,1,1.6,1.8,1.9,2.0999999,2.2,2.25,2.25,2.3699999800000002,2.45
168,2017,2,1.6,1.8,1.9,2.0999999,2.2,2.25,2.3499999,2.3499999,2.45
169,2017,3,1.62,1.8,1.9100000000000001,2.0999999,2.2,2.25,2.3499999,2.3499999,2.45
170,2017,4,1.66799994,1.8,1.95,2.1500001,2.2,2.3,2.3499999,2.4000001,2.5
171,2017,5,1.69599998,1.8,2.0,2.1500001,2.25,2.3,2.3499999,2.4000001,2.5
172,2017,6,1.75,1.8,2.0,2.1500001,2.21,2.3499999,2.3499999,2.4000001,2.5
173,2017,7,1.75,1.8,2.0,2.1500001,2.205,2.3499999,2.3499999,2.4000001,2.5
174,2017,8,1.74,1.8,2.0,2.2,2.25,2.3499999,2.3499999,2.4000001,2.5
175,2017,9,1.75,1.8,2.0,2.1600000800000005,2.25,2.3499999,2.3499999,2.4000001,2.5
176,2017,10,1.7550000000000001,1.8,2.0,2.2,2.25,2.3499999,2.3499999,2.4000001,2.5
177,2017,11,1.775,1.8,2.0,2.2,2.25,2.3499999,2.3499999,2.45,2.525
178,2017,12,1.77,1.8,2.0,2.2,2.25,2.3499999,2.3499999,2.410000080000001,2.5
179,2018,1,1.75,1.85,2.0,2.2,2.275,2.3499999,2.3499999,2.45,2.55
180,2018,2,1.8,1.85,2.0,2.202,2.3,2.3499999,2.3499999,2.5,2.5999999
181,2018,3,1.8,1.85,2.0,2.208,2.3,2.3499999,2.3499999,2.5,2.5999999
182,2018,4,1.8,1.85,2.0100000000000002,2.25,2.3,2.3499999,2.3980001,2.5,2.5999999
183,2018,5,1.8,1.85,2.0,2.25,2.3,2.3499999,2.4000001,2.5,2.5999999
184,2018,6,1.8,1.85,2.0899999199999995,2.25,2.3499999,2.3499999,2.4000001,2.5,2.5999999
185,2018,7,1.8,1.85,2.0999999,2.25,2.3499999,2.3499999,2.4000001,2.5,2.5999999
186,2018,8,1.8,1.85,2.0999999,2.25,2.3,2.3499999,2.4000001,2.5,2.5999999
187,2018,9,1.8,1.9,2.0999999,2.25,2.3499999,2.3499999,2.4000001,2.5,2.5999999
188,2018,10,1.8,1.9,2.0999999,2.25,2.3,2.3499999,2.4080000999999998,2.5,2.6500001
189,2018,11,1.8,1.9,2.0999999,2.25,2.3499999,2.45,2.45,2.52,2.6500001
190,2018,12,1.8,1.9,2.1500001,2.3,2.4000001,2.45,2.45,2.55,2.6500001
191,2019,1,1.8,1.9,2.1700000599999996,2.3,2.4000001,2.45,2.45,2.55,2.6500001
192,2019,2,1.8,1.9,2.0999999,2.3,2.4000001,2.45,2.45,2.55,2.6550000899999997
193,2019,3,1.8,1.9,2.2,2.3,2.45,2.45,2.475,2.55,2.7
194,2019,4,1.8,1.9,2.2,2.3,2.45,2.45,2.5,2.55,2.7
195,2019,5,1.8,1.9400000000000002,2.2,2.3499999,2.45,2.45,2.5,2.5999999,2.75
196,2019,6,1.8,1.93,2.2,2.3499999,2.45,2.45,2.5,2.5999999,2.75
197,2019,7,1.8,1.95,2.2,2.3499999,2.45,2.45,2.51,2.5999999,2.75
198,2019,8,1.8800000000000001,1.996,2.2,2.3499999,2.45,2.45,2.506,2.5999999,2.75
199,2019,9,1.9,2.0,2.25,2.3499999,2.45,2.45,2.55,2.5999999,2.75
200,2019,10,1.9,2.0,2.25,2.3499999,2.45,2.45,2.55,2.5999999,2.75
201,2019,11,1.9,2.0,2.25,2.4000001,2.5,2.55,2.55,2.6500001,2.75
202,2019,12,1.9,2.0,2.25,2.4000001,2.5,2.55,2.55,2.6900000200000007,2.75
203,2020,1,1.9,2.0,2.28,2.4000001,2.5,2.55,2.5999999,2.7,2.75
204,2020,2,1.9,2.0999999,2.3,2.45,2.55,2.55,2.6500001,2.75,2.8
205,2020,3,1.9,2.0999999,2.3,2.4800000000000004,2.55,2.55,2.6500001,2.75,2.8
206,2020,5,2.125,2.45,2.5,2.55,2.55,2.55,2.65,2.75,2.79999995
207,2020,6,1.97,2.2,2.25,2.4300000400000004,2.5,2.55,2.5999999,2.7100000000000004,2.8499999
208,2020,7,1.9,2.0999999,2.25,2.45,2.55,2.55,2.6500001,2.75,2.8499999
209,2020,8,1.8111000000000002,2.0,2.2,2.23,2.3,2.4000001,2.55,2.6350000400000004,2.8
210,2020,9,1.9,2.0,2.2,2.2385999400000003,2.3299999,2.4764,2.5919999,2.7,2.8499999
211,2020,10,1.8014999999999999,2.0,2.2,2.2309999,2.375,2.5,2.5999999,2.75,2.8499999
212,2020,11,1.715,2.0,2.18709999,2.2600000000000002,2.35599995,2.45,2.55,2.72,2.8299999
213,2020,12,1.8902999999999999,2.0,2.1964,2.3,2.3499999,2.5,2.6149999599999996,2.75,2.8499999
214,2021,1,1.8498,2.0,2.2239999999999998,2.3199999,2.4059999,2.5,2.6500001,2.7104000800000003,2.8699999800000002
215,2021,2,1.8679000000000001,2.0448,2.3133,2.4000001,2.5,2.5886000199999994,2.6500001,2.70260002,2.8549999200000005
216,2021,3,1.7852000000000001,2.0,2.25,2.35239992,2.45,2.5748000799999997,2.6500001,2.7,2.8
217,2021,4,1.8636000000000001,2.0,2.25,2.36960002,2.5,2.6500001,2.6500001,2.75,2.9000001
218,2021,5,1.83,2.0536,2.295,2.4000001,2.55,2.6500001,2.6500001,2.75,2.8499999
219,2021,6,1.9,2.188,2.3152,2.4000001,2.55,2.6500001,2.7099999999999995,2.8,2.9200000600000005
220,2021,7,1.9,2.188,2.3499999,2.4000001,2.5,2.6500001,2.7,2.8,2.875
221,2021,8,1.95,2.2,2.3499999,2.4000001,2.55,2.6500001,2.7,2.8,2.9000001
222,2021,9,1.935,2.2,2.3499999,2.4000001,2.54349995,2.6500001,2.7,2.8,2.9000001
223,2021,10,2.0,2.3,2.3499999,2.5,2.5999999,2.6500001,2.75,2.8,2.9000001
224,2021,11,1.98,2.3,2.4000001,2.5,2.5999999,2.75,2.8,2.8499999,2.95
225,2021,12,2.0,2.30399998,2.5,2.5,2.6500001,2.8,2.8499999,2.9000001,2.9660000000000006
226,2022,1,2.0,2.3499999,2.5,2.5,2.6500001,2.8,2.8499999,2.9000001,2.95
227,2022,2,2.0,2.3499999,2.5,2.5,2.7,2.8,2.8499999,2.9000001,2.95
228,2022,3,2.0,2.3499999,2.5,2.7,2.8,2.8,2.9000001,2.95,3.0
229,2022,4,2.05,2.4000001,2.5999999,2.8,2.8,2.8,2.9000001,2.95,3.0
230,2022,5,2.0999999,2.4000001,2.6099999400000002,2.8,2.8,2.8659999800000002,2.95,2.95,3.0999999
231,2022,6,2.0999999,2.45,2.6400000599999998,2.8,2.9000001,2.95,3.05,3.05,3.1500001
232,2022,7,2.1499999499999998,2.5,2.6600001000000004,2.8,2.95,2.99,3.05,3.05,3.1500001
233,2022,8,2.0999999,2.5,2.7,2.9000001,2.95,3.0,3.05,3.05,3.1500001
234,2022,9,2.10999991,2.5,2.6790000700000003,2.9000001,2.97,3.05,3.05,3.0999999,3.1500001
235,2022,10,2.2,2.5,2.7,2.9000001,2.99,3.05,3.05,3.0999999,3.2
236,2022,11,2.27,2.5,2.7,2.9000001,3.05,3.05,3.0999999,3.1500001,3.25
237,2022,12,2.3,2.56999996,2.75,2.9400000200000007,3.05,3.05,3.119999979999999,3.1500001,3.2900000000000005
238,2023,1,2.3,2.56999996,2.78,2.95,3.05,3.05,3.1500001,3.2,3.3
239,2023,2,1.995,2.5,2.75,2.95,3.05,3.05,3.1500001,3.2,3.3
240,2023,3,2.0,2.5,2.75,2.95,3.05,3.05,3.1500001,3.2,3.3249999499999996
241,2023,4,2.0,2.5,2.75,2.95,3.05,3.05,3.2,3.25,3.3499999
242,2023,5,2.0,2.5,2.8,2.95,3.1500001,3.25,3.25,3.25,3.3499999
243,2023,6,2.06299993,2.5,2.8,3.0,3.1500001,3.25,3.25,3.3,3.3649999600000005
244,2023,7,2.0,2.5,2.8,3.0,3.2,3.25,3.25,3.3,3.45
245,2023,8,2.0179999800000004,2.56999996,2.8740000199999995,3.0999999,3.2,3.25,3.25,3.3,3.45
246,2023,9,2.0899999,2.6500001,2.8499999,3.0999999,3.25,3.3,3.4000001,3.45,3.5
247,2023,10,2.0,2.55,2.8499999,3.0999999,3.25,3.3499999,3.4000001,3.45,3.5
248,2023,11,2.05399994,2.55,2.8499999,3.06999996,3.25,3.3499999,3.4000001,3.45,3.5
249,2023,12,2.00899999,2.55,2.8499999,3.0999999,3.25,3.3499999,3.45,3.45,3.5
250,2024,1,2.0,2.55,2.8499999,3.0999999,3.25,3.3499999,3.45,3.45,3.5
