,date,decile,price
1159,2016-01-01,decile0.5,2.1500001
1160,2016-02-01,decile0.5,2.1500001
1161,2016-03-01,decile0.5,2.1500001
1162,2016-04-01,decile0.5,2.2
1163,2016-05-01,decile0.5,2.2
1164,2016-06-01,decile0.5,2.2
1165,2016-07-01,decile0.5,2.2
1166,2016-08-01,decile0.5,2.2
1167,2016-09-01,decile0.5,2.2
1168,2016-10-01,decile0.5,2.2
1169,2016-11-01,decile0.5,2.2
1170,2016-12-01,decile0.5,2.2
1171,2017-01-01,decile0.5,2.2
1172,2017-02-01,decile0.5,2.2
1173,2017-03-01,decile0.5,2.2
1174,2017-04-01,decile0.5,2.2
1175,2017-05-01,decile0.5,2.25
1176,2017-06-01,decile0.5,2.21
1177,2017-07-01,decile0.5,2.205
1178,2017-08-01,decile0.5,2.25
1179,2017-09-01,decile0.5,2.25
1180,2017-10-01,decile0.5,2.25
1181,2017-11-01,decile0.5,2.25
1182,2017-12-01,decile0.5,2.25
1183,2018-01-01,decile0.5,2.275
1184,2018-02-01,decile0.5,2.3
1185,2018-03-01,decile0.5,2.3
1186,2018-04-01,decile0.5,2.3
1187,2018-05-01,decile0.5,2.3
1188,2018-06-01,decile0.5,2.3499999
1189,2018-07-01,decile0.5,2.3499999
1190,2018-08-01,decile0.5,2.3
1191,2018-09-01,decile0.5,2.3499999
1192,2018-10-01,decile0.5,2.3
1193,2018-11-01,decile0.5,2.3499999
1194,2018-12-01,decile0.5,2.4000001
1195,2019-01-01,decile0.5,2.4000001
1196,2019-02-01,decile0.5,2.4000001
1197,2019-03-01,decile0.5,2.45
1198,2019-04-01,decile0.5,2.45
1199,2019-05-01,decile0.5,2.45
1200,2019-06-01,decile0.5,2.45
1201,2019-07-01,decile0.5,2.45
1202,2019-08-01,decile0.5,2.45
1203,2019-09-01,decile0.5,2.45
1204,2019-10-01,decile0.5,2.45
1205,2019-11-01,decile0.5,2.5
1206,2019-12-01,decile0.5,2.5
1207,2020-01-01,decile0.5,2.5
1208,2020-02-01,decile0.5,2.55
1209,2020-03-01,decile0.5,2.55
1210,2020-05-01,decile0.5,2.55
1211,2020-06-01,decile0.5,2.5
1212,2020-07-01,decile0.5,2.55
1213,2020-08-01,decile0.5,2.3
1214,2020-09-01,decile0.5,2.3299999
1215,2020-10-01,decile0.5,2.375
1216,2020-11-01,decile0.5,2.35599995
1217,2020-12-01,decile0.5,2.3499999
1218,2021-01-01,decile0.5,2.4059999
1219,2021-02-01,decile0.5,2.5
1220,2021-03-01,decile0.5,2.45
1221,2021-04-01,decile0.5,2.5
1222,2021-05-01,decile0.5,2.55
1223,2021-06-01,decile0.5,2.55
1224,2021-07-01,decile0.5,2.5
1225,2021-08-01,decile0.5,2.55
1226,2021-09-01,decile0.5,2.54349995
1227,2021-10-01,decile0.5,2.5999999
1228,2021-11-01,decile0.5,2.5999999
1229,2021-12-01,decile0.5,2.6500001
1230,2022-01-01,decile0.5,2.6500001
1231,2022-02-01,decile0.5,2.7
1232,2022-03-01,decile0.5,2.8
1233,2022-04-01,decile0.5,2.8
1234,2022-05-01,decile0.5,2.8
1235,2022-06-01,decile0.5,2.9000001
1236,2022-07-01,decile0.5,2.95
1237,2022-08-01,decile0.5,2.95
1238,2022-09-01,decile0.5,2.97
1239,2022-10-01,decile0.5,2.99
1240,2022-11-01,decile0.5,3.05
1241,2022-12-01,decile0.5,3.05
1242,2023-01-01,decile0.5,3.05
1243,2023-02-01,decile0.5,3.05
1244,2023-03-01,decile0.5,3.05
1245,2023-04-01,decile0.5,3.05
1246,2023-05-01,decile0.5,3.1500001
1247,2023-06-01,decile0.5,3.1500001
1248,2023-07-01,decile0.5,3.2
1249,2023-08-01,decile0.5,3.2
1250,2023-09-01,decile0.5,3.25
1251,2023-10-01,decile0.5,3.25
1252,2023-11-01,decile0.5,3.25
1253,2023-12-01,decile0.5,3.25
1254,2024-01-01,decile0.5,3.25
1255,2003-02-01,decile0.6,1.4
1256,2003-03-01,decile0.6,1.4
1257,2003-04-01,decile0.6,1.4
1258,2003-05-01,decile0.6,1.4
1259,2003-06-01,decile0.6,1.4
1260,2003-07-01,decile0.6,1.4
1261,2003-08-01,decile0.6,1.4
1262,2003-09-01,decile0.6,1.4
1263,2003-10-01,decile0.6,1.4
1264,2003-11-01,decile0.6,1.45
1265,2003-12-01,decile0.6,1.4
1266,2004-01-01,decile0.6,1.45
1267,2004-02-01,decile0.6,1.4
1268,2004-03-01,decile0.6,1.4
1269,2004-04-01,decile0.6,1.4
1270,2004-05-01,decile0.6,1.4
1271,2004-06-01,decile0.6,1.4
1272,2004-07-01,decile0.6,1.4
1273,2004-08-01,decile0.6,1.4
1274,2004-09-01,decile0.6,1.4
1275,2004-10-01,decile0.6,1.4
1276,2004-11-01,decile0.6,1.45
1277,2004-12-01,decile0.6,1.49
1278,2005-01-01,decile0.6,1.5
1279,2005-02-01,decile0.6,1.45
1280,2005-03-01,decile0.6,1.45
1281,2005-04-01,decile0.6,1.5
1282,2005-05-01,decile0.6,1.45
1283,2005-06-01,decile0.6,1.5
1284,2005-07-01,decile0.6,1.5
1285,2005-08-01,decile0.6,1.5
1286,2005-09-01,decile0.6,1.5
1287,2005-10-01,decile0.6,1.5
1288,2005-11-01,decile0.6,1.5
1289,2005-12-01,decile0.6,1.5
1290,2006-01-01,decile0.6,1.5
1291,2006-02-01,decile0.6,1.55
1292,2006-03-01,decile0.6,1.55
1293,2006-04-01,decile0.6,1.55
1294,2006-05-01,decile0.6,1.55
1295,2006-06-01,decile0.6,1.55
1296,2006-07-01,decile0.6,1.55
1297,2006-08-01,decile0.6,1.6
1298,2006-09-01,decile0.6,1.55
1299,2006-10-01,decile0.6,1.55
1300,2006-11-01,decile0.6,1.6
1301,2006-12-01,decile0.6,1.6
1302,2007-01-01,decile0.6,1.6200000000000003
1303,2007-02-01,decile0.6,1.65
1304,2007-03-01,decile0.6,1.65
1305,2007-04-01,decile0.6,1.65
1306,2007-05-01,decile0.6,1.65
1307,2007-06-01,decile0.6,1.65
1308,2007-07-01,decile0.6,1.65
1309,2007-08-01,decile0.6,1.6739999199999995
1310,2007-09-01,decile0.6,1.7
1311,2007-10-01,decile0.6,1.7
1312,2007-11-01,decile0.6,1.7
1313,2007-12-01,decile0.6,1.7
1314,2008-01-01,decile0.6,1.7
1315,2008-02-01,decile0.6,1.79
1316,2008-03-01,decile0.6,1.8
1317,2008-04-01,decile0.6,1.85
1318,2008-05-01,decile0.6,1.85
1319,2008-06-01,decile0.6,1.85
1320,2008-07-01,decile0.6,1.85
1321,2008-08-01,decile0.6,1.85
1322,2008-09-01,decile0.6,1.9
1323,2008-10-01,decile0.6,1.9
1324,2008-11-01,decile0.6,1.9
1325,2008-12-01,decile0.6,1.9
1326,2009-01-01,decile0.6,1.904
1327,2009-02-01,decile0.6,1.9
1328,2009-03-01,decile0.6,1.95
1329,2009-04-01,decile0.6,1.95
1330,2009-05-01,decile0.6,1.95
1331,2009-06-01,decile0.6,1.95
1332,2009-07-01,decile0.6,1.95
1333,2009-08-01,decile0.6,1.95
1334,2009-09-01,decile0.6,1.95
1335,2009-10-01,decile0.6,1.95
1336,2009-11-01,decile0.6,1.95
1337,2009-12-01,decile0.6,1.95
1338,2010-01-01,decile0.6,1.99
1339,2010-02-01,decile0.6,1.95
1340,2010-03-01,decile0.6,1.95
1341,2010-04-01,decile0.6,1.962
1342,2010-05-01,decile0.6,1.99
1343,2010-06-01,decile0.6,1.99
1344,2010-07-01,decile0.6,2.0
1345,2010-08-01,decile0.6,2.0
1346,2010-09-01,decile0.6,2.0
1347,2010-10-01,decile0.6,1.994
1348,2010-11-01,decile0.6,2.0
1349,2010-12-01,decile0.6,2.0
1350,2011-01-01,decile0.6,2.0
1351,2011-02-01,decile0.6,2.0
1352,2011-03-01,decile0.6,2.0
1353,2011-04-01,decile0.6,2.0
1354,2011-05-01,decile0.6,2.0
1355,2011-06-01,decile0.6,2.0
1356,2011-07-01,decile0.6,2.0
1357,2011-08-01,decile0.6,2.0
1358,2011-09-01,decile0.6,2.02
1359,2011-10-01,decile0.6,2.0099999999999993
1360,2011-11-01,decile0.6,2.02
1361,2011-12-01,decile0.6,2.05
1362,2012-01-01,decile0.6,2.05799996
1363,2012-02-01,decile0.6,2.0
1364,2012-03-01,decile0.6,2.0
1365,2012-04-01,decile0.6,2.0
1366,2012-05-01,decile0.6,2.0
1367,2012-06-01,decile0.6,2.0
1368,2012-07-01,decile0.6,2.0
1369,2012-08-01,decile0.6,2.0
1370,2012-09-01,decile0.6,2.0
1371,2012-10-01,decile0.6,2.0
1372,2012-11-01,decile0.6,2.008
1373,2012-12-01,decile0.6,2.0039999999999996
1374,2013-01-01,decile0.6,2.0039999999999996
1375,2013-02-01,decile0.6,2.1400000599999993
1376,2013-03-01,decile0.6,2.11999998
1377,2013-04-01,decile0.6,2.1500001
1378,2013-05-01,decile0.6,2.1500001
1379,2013-06-01,decile0.6,2.1500001
1380,2013-07-01,decile0.6,2.1500001
1381,2013-08-01,decile0.6,2.1500001
1382,2013-09-01,decile0.6,2.1500001
1383,2013-10-01,decile0.6,2.1500001
1384,2013-11-01,decile0.6,2.1500001
1385,2013-12-01,decile0.6,2.1500001
1386,2014-01-01,decile0.6,2.1500001
1387,2014-02-01,decile0.6,2.1500001
1388,2014-03-01,decile0.6,2.1500001
1389,2014-04-01,decile0.6,2.1500001
1390,2014-05-01,decile0.6,2.1500001
1391,2014-06-01,decile0.6,2.1500001
1392,2014-07-01,decile0.6,2.1500001
1393,2014-08-01,decile0.6,2.1500001
1394,2014-09-01,decile0.6,2.1500001
1395,2014-10-01,decile0.6,2.1500001
1396,2014-11-01,decile0.6,2.1500001
1397,2014-12-01,decile0.6,2.1500001
1398,2015-01-01,decile0.6,2.1500001
1399,2015-02-01,decile0.6,2.1500001
1400,2015-03-01,decile0.6,2.1500001
1401,2015-04-01,decile0.6,2.1500001
1402,2015-05-01,decile0.6,2.1500001
1403,2015-06-01,decile0.6,2.1500001
1404,2015-07-01,decile0.6,2.1500001
1405,2015-08-01,decile0.6,2.1500001
1406,2015-09-01,decile0.6,2.1500001
1407,2015-10-01,decile0.6,2.1500001
1408,2015-11-01,decile0.6,2.1500001
1409,2015-12-01,decile0.6,2.1500001
1410,2016-01-01,decile0.6,2.204
1411,2016-02-01,decile0.6,2.25
1412,2016-03-01,decile0.6,2.25
1413,2016-04-01,decile0.6,2.25
1414,2016-05-01,decile0.6,2.25
1415,2016-06-01,decile0.6,2.25
1416,2016-07-01,decile0.6,2.25
1417,2016-08-01,decile0.6,2.25
1418,2016-09-01,decile0.6,2.25
1419,2016-10-01,decile0.6,2.25
1420,2016-11-01,decile0.6,2.25
1421,2016-12-01,decile0.6,2.25
1422,2017-01-01,decile0.6,2.25
1423,2017-02-01,decile0.6,2.25
1424,2017-03-01,decile0.6,2.25
1425,2017-04-01,decile0.6,2.3
1426,2017-05-01,decile0.6,2.3
1427,2017-06-01,decile0.6,2.3499999
1428,2017-07-01,decile0.6,2.3499999
1429,2017-08-01,decile0.6,2.3499999
1430,2017-09-01,decile0.6,2.3499999
1431,2017-10-01,decile0.6,2.3499999
1432,2017-11-01,decile0.6,2.3499999
1433,2017-12-01,decile0.6,2.3499999
1434,2018-01-01,decile0.6,2.3499999
1435,2018-02-01,decile0.6,2.3499999
1436,2018-03-01,decile0.6,2.3499999
1437,2018-04-01,decile0.6,2.3499999
1438,2018-05-01,decile0.6,2.3499999
1439,2018-06-01,decile0.6,2.3499999
1440,2018-07-01,decile0.6,2.3499999
1441,2018-08-01,decile0.6,2.3499999
1442,2018-09-01,decile0.6,2.3499999
1443,2018-10-01,decile0.6,2.3499999
1444,2018-11-01,decile0.6,2.45
1445,2018-12-01,decile0.6,2.45
1446,2019-01-01,decile0.6,2.45
1447,2019-02-01,decile0.6,2.45
1448,2019-03-01,decile0.6,2.45
1449,2019-04-01,decile0.6,2.45
1450,2019-05-01,decile0.6,2.45
1451,2019-06-01,decile0.6,2.45
1452,2019-07-01,decile0.6,2.45
1453,2019-08-01,decile0.6,2.45
1454,2019-09-01,decile0.6,2.45
1455,2019-10-01,decile0.6,2.45
1456,2019-11-01,decile0.6,2.55
1457,2019-12-01,decile0.6,2.55
1458,2020-01-01,decile0.6,2.55
1459,2020-02-01,decile0.6,2.55
1460,2020-03-01,decile0.6,2.55
1461,2020-05-01,decile0.6,2.55
1462,2020-06-01,decile0.6,2.55
1463,2020-07-01,decile0.6,2.55
1464,2020-08-01,decile0.6,2.4000001
1465,2020-09-01,decile0.6,2.4764
1466,2020-10-01,decile0.6,2.5
1467,2020-11-01,decile0.6,2.45
1468,2020-12-01,decile0.6,2.5
1469,2021-01-01,decile0.6,2.5
1470,2021-02-01,decile0.6,2.588600019999999
1471,2021-03-01,decile0.6,2.5748000799999997
1472,2021-04-01,decile0.6,2.6500001
1473,2021-05-01,decile0.6,2.6500001
1474,2021-06-01,decile0.6,2.6500001
1475,2021-07-01,decile0.6,2.6500001
1476,2021-08-01,decile0.6,2.6500001
1477,2021-09-01,decile0.6,2.6500001
1478,2021-10-01,decile0.6,2.6500001
1479,2021-11-01,decile0.6,2.75
1480,2021-12-01,decile0.6,2.8
1481,2022-01-01,decile0.6,2.8
1482,2022-02-01,decile0.6,2.8
1483,2022-03-01,decile0.6,2.8
1484,2022-04-01,decile0.6,2.8
1485,2022-05-01,decile0.6,2.86599998
1486,2022-06-01,decile0.6,2.95
1487,2022-07-01,decile0.6,2.99
1488,2022-08-01,decile0.6,3.0
1489,2022-09-01,decile0.6,3.05
1490,2022-10-01,decile0.6,3.05
1491,2022-11-01,decile0.6,3.05
1492,2022-12-01,decile0.6,3.05
1493,2023-01-01,decile0.6,3.05
1494,2023-02-01,decile0.6,3.05
1495,2023-03-01,decile0.6,3.05
1496,2023-04-01,decile0.6,3.05
1497,2023-05-01,decile0.6,3.25
1498,2023-06-01,decile0.6,3.25
1499,2023-07-01,decile0.6,3.25
1500,2023-08-01,decile0.6,3.25
1501,2023-09-01,decile0.6,3.3
1502,2023-10-01,decile0.6,3.3499999
1503,2023-11-01,decile0.6,3.3499999
1504,2023-12-01,decile0.6,3.3499999
1505,2024-01-01,decile0.6,3.3499999
1506,2003-02-01,decile0.7,1.5
1507,2003-03-01,decile0.7,1.5
1508,2003-04-01,decile0.7,1.5
1509,2003-05-01,decile0.7,1.5
1510,2003-06-01,decile0.7,1.5
1511,2003-07-01,decile0.7,1.55
1512,2003-08-01,decile0.7,1.55
1513,2003-09-01,decile0.7,1.55
1514,2003-10-01,decile0.7,1.55
1515,2003-11-01,decile0.7,1.55
1516,2003-12-01,decile0.7,1.55
1517,2004-01-01,decile0.7,1.5539999999999998
1518,2004-02-01,decile0.7,1.5
1519,2004-03-01,decile0.7,1.5
1520,2004-04-01,decile0.7,1.5
1521,2004-05-01,decile0.7,1.5
1522,2004-06-01,decile0.7,1.5
1523,2004-07-01,decile0.7,1.5
1524,2004-08-01,decile0.7,1.5
1525,2004-09-01,decile0.7,1.5
1526,2004-10-01,decile0.7,1.5299999999999998
1527,2004-11-01,decile0.7,1.55
1528,2004-12-01,decile0.7,1.55
1529,2005-01-01,decile0.7,1.55
1530,2005-02-01,decile0.7,1.55
1531,2005-03-01,decile0.7,1.5779999999999996
1532,2005-04-01,decile0.7,1.59
1533,2005-05-01,decile0.7,1.55
1534,2005-06-01,decile0.7,1.6
1535,2005-07-01,decile0.7,1.6
1536,2005-08-01,decile0.7,1.6
1537,2005-09-01,decile0.7,1.6
1538,2005-10-01,decile0.7,1.6
1539,2005-11-01,decile0.7,1.65
1540,2005-12-01,decile0.7,1.65
1541,2006-01-01,decile0.7,1.65
1542,2006-02-01,decile0.7,1.7
1543,2006-03-01,decile0.7,1.7
1544,2006-04-01,decile0.7,1.7
1545,2006-05-01,decile0.7,1.7
1546,2006-06-01,decile0.7,1.7
1547,2006-07-01,decile0.7,1.7
1548,2006-08-01,decile0.7,1.7
1549,2006-09-01,decile0.7,1.7
1550,2006-10-01,decile0.7,1.7
1551,2006-11-01,decile0.7,1.7
1552,2006-12-01,decile0.7,1.75
1553,2007-01-01,decile0.7,1.75
1554,2007-02-01,decile0.7,1.75
1555,2007-03-01,decile0.7,1.75
1556,2007-04-01,decile0.7,1.79
1557,2007-05-01,decile0.7,1.75
1558,2007-06-01,decile0.7,1.79
1559,2007-07-01,decile0.7,1.75
1560,2007-08-01,decile0.7,1.75
1561,2007-09-01,decile0.7,1.79
1562,2007-10-01,decile0.7,1.8
1563,2007-11-01,decile0.7,1.8
1564,2007-12-01,decile0.7,1.8
1565,2008-01-01,decile0.7,1.85
1566,2008-02-01,decile0.7,1.85
1567,2008-03-01,decile0.7,1.85
1568,2008-04-01,decile0.7,1.89
1569,2008-05-01,decile0.7,1.9
1570,2008-06-01,decile0.7,1.95
1571,2008-07-01,decile0.7,1.95
1572,2008-08-01,decile0.7,1.95
1573,2008-09-01,decile0.7,1.95
1574,2008-10-01,decile0.7,1.974
1575,2008-11-01,decile0.7,1.95
1576,2008-12-01,decile0.7,1.95
1577,2009-01-01,decile0.7,1.95
1578,2009-02-01,decile0.7,1.95
1579,2009-03-01,decile0.7,1.99
1580,2009-04-01,decile0.7,1.99
1581,2009-05-01,decile0.7,1.99
1582,2009-06-01,decile0.7,1.99
1583,2009-07-01,decile0.7,1.99
1584,2009-08-01,decile0.7,1.99
1585,2009-09-01,decile0.7,1.99
1586,2009-10-01,decile0.7,1.99
1587,2009-11-01,decile0.7,1.99
1588,2009-12-01,decile0.7,1.99
1589,2010-01-01,decile0.7,2.0
1590,2010-02-01,decile0.7,2.0
1591,2010-03-01,decile0.7,2.0
1592,2010-04-01,decile0.7,2.0
1593,2010-05-01,decile0.7,2.05
1594,2010-06-01,decile0.7,2.05
1595,2010-07-01,decile0.7,2.05
1596,2010-08-01,decile0.7,2.05
1597,2010-09-01,decile0.7,2.05
1598,2010-10-01,decile0.7,2.039999999999999
1599,2010-11-01,decile0.7,2.05
1600,2010-12-01,decile0.7,2.05
1601,2011-01-01,decile0.7,2.0999999
1602,2011-02-01,decile0.7,2.0999999
1603,2011-03-01,decile0.7,2.0999999
1604,2011-04-01,decile0.7,2.0999999
1605,2011-05-01,decile0.7,2.0999999
1606,2011-06-01,decile0.7,2.0999999
1607,2011-07-01,decile0.7,2.0999999
1608,2011-08-01,decile0.7,2.0999999
1609,2011-09-01,decile0.7,2.1500001
1610,2011-10-01,decile0.7,2.1500001
1611,2011-11-01,decile0.7,2.1500001
1612,2011-12-01,decile0.7,2.1500001
1613,2012-01-01,decile0.7,2.1500001
1614,2012-02-01,decile0.7,2.1500001
1615,2012-03-01,decile0.7,2.1500001
1616,2012-04-01,decile0.7,2.1500001
1617,2012-05-01,decile0.7,2.1500001
1618,2012-06-01,decile0.7,2.1500001
1619,2012-07-01,decile0.7,2.1500001
1620,2012-08-01,decile0.7,2.1500001
1621,2012-09-01,decile0.7,2.1500001
1622,2012-10-01,decile0.7,2.1500001
1623,2012-11-01,decile0.7,2.1500001
1624,2012-12-01,decile0.7,2.1500001
1625,2013-01-01,decile0.7,2.1500001
1626,2013-02-01,decile0.7,2.1500001
1627,2013-03-01,decile0.7,2.1500001
1628,2013-04-01,decile0.7,2.1500001
1629,2013-05-01,decile0.7,2.1500001
1630,2013-06-01,decile0.7,2.1500001
1631,2013-07-01,decile0.7,2.1500001
1632,2013-08-01,decile0.7,2.1500001
1633,2013-09-01,decile0.7,2.1500001
1634,2013-10-01,decile0.7,2.1500001
1635,2013-11-01,decile0.7,2.1500001
1636,2013-12-01,decile0.7,2.1500001
1637,2014-01-01,decile0.7,2.1500001
1638,2014-02-01,decile0.7,2.1500001
1639,2014-03-01,decile0.7,2.1500001
1640,2014-04-01,decile0.7,2.1580001
1641,2014-05-01,decile0.7,2.2
1642,2014-06-01,decile0.7,2.2
1643,2014-07-01,decile0.7,2.2
1644,2014-08-01,decile0.7,2.2
1645,2014-09-01,decile0.7,2.2
1646,2014-10-01,decile0.7,2.2
1647,2014-11-01,decile0.7,2.2
1648,2014-12-01,decile0.7,2.2
1649,2015-01-01,decile0.7,2.2
1650,2015-02-01,decile0.7,2.2
1651,2015-03-01,decile0.7,2.2
1652,2015-04-01,decile0.7,2.2
1653,2015-05-01,decile0.7,2.2
1654,2015-06-01,decile0.7,2.2
1655,2015-07-01,decile0.7,2.2
1656,2015-08-01,decile0.7,2.2
1657,2015-09-01,decile0.7,2.2
1658,2015-10-01,decile0.7,2.2
1659,2015-11-01,decile0.7,2.2
1660,2015-12-01,decile0.7,2.2
1661,2016-01-01,decile0.7,2.25
1662,2016-02-01,decile0.7,2.25
1663,2016-03-01,decile0.7,2.25
1664,2016-04-01,decile0.7,2.25
1665,2016-05-01,decile0.7,2.25
1666,2016-06-01,decile0.7,2.25
1667,2016-07-01,decile0.7,2.25
1668,2016-08-01,decile0.7,2.25
1669,2016-09-01,decile0.7,2.25
1670,2016-10-01,decile0.7,2.25
1671,2016-11-01,decile0.7,2.25
1672,2016-12-01,decile0.7,2.25
1673,2017-01-01,decile0.7,2.25
1674,2017-02-01,decile0.7,2.3499999
1675,2017-03-01,decile0.7,2.3499999
1676,2017-04-01,decile0.7,2.3499999
1677,2017-05-01,decile0.7,2.3499999
1678,2017-06-01,decile0.7,2.3499999
1679,2017-07-01,decile0.7,2.3499999
1680,2017-08-01,decile0.7,2.3499999
1681,2017-09-01,decile0.7,2.3499999
1682,2017-10-01,decile0.7,2.3499999
1683,2017-11-01,decile0.7,2.3499999
1684,2017-12-01,decile0.7,2.3499999
1685,2018-01-01,decile0.7,2.3499999
1686,2018-02-01,decile0.7,2.3499999
1687,2018-03-01,decile0.7,2.3499999
1688,2018-04-01,decile0.7,2.3980001
1689,2018-05-01,decile0.7,2.4000001
1690,2018-06-01,decile0.7,2.4000001
1691,2018-07-01,decile0.7,2.4000001
1692,2018-08-01,decile0.7,2.4000001
1693,2018-09-01,decile0.7,2.4000001
1694,2018-10-01,decile0.7,2.4080001
1695,2018-11-01,decile0.7,2.45
1696,2018-12-01,decile0.7,2.45
1697,2019-01-01,decile0.7,2.45
1698,2019-02-01,decile0.7,2.45
1699,2019-03-01,decile0.7,2.475
1700,2019-04-01,decile0.7,2.5
1701,2019-05-01,decile0.7,2.5
1702,2019-06-01,decile0.7,2.5
1703,2019-07-01,decile0.7,2.51
1704,2019-08-01,decile0.7,2.506
1705,2019-09-01,decile0.7,2.55
1706,2019-10-01,decile0.7,2.55
1707,2019-11-01,decile0.7,2.55
1708,2019-12-01,decile0.7,2.55
1709,2020-01-01,decile0.7,2.5999999
