Date,Close,Ticker
2023-10-23 00:00:00-04:00,3.652906656265259,MRLAX
2023-10-24 00:00:00-04:00,3.681370973587036,MRLAX
2023-10-25 00:00:00-04:00,3.6149544715881348,MRLAX
2023-10-26 00:00:00-04:00,3.6339304447174072,MRLAX
2023-10-27 00:00:00-04:00,3.6149544715881348,MRLAX
2023-10-30 00:00:00-04:00,3.6339304447174072,MRLAX
2023-10-31 00:00:00-04:00,3.690859079360962,MRLAX
2023-11-01 00:00:00-04:00,3.728811264038086,MRLAX
2023-11-02 00:00:00-04:00,3.8331799507141113,MRLAX
2023-11-03 00:00:00-04:00,3.9090845584869385,MRLAX
2023-11-06 00:00:00-05:00,3.8616445064544678,MRLAX
2023-11-07 00:00:00-05:00,3.8236920833587646,MRLAX
2023-11-08 00:00:00-05:00,3.8331799507141113,MRLAX
2023-11-09 00:00:00-05:00,3.7952277660369873,MRLAX
2023-11-10 00:00:00-05:00,3.8236920833587646,MRLAX
2023-11-13 00:00:00-05:00,3.7952277660369873,MRLAX
2023-11-14 00:00:00-05:00,3.97550106048584,MRLAX
2023-11-15 00:00:00-05:00,3.97550106048584,MRLAX
2023-11-16 00:00:00-05:00,3.966012954711914,MRLAX
2023-11-17 00:00:00-05:00,3.966012954711914,MRLAX
2023-11-20 00:00:00-05:00,4.003964900970459,MRLAX
2023-11-21 00:00:00-05:00,3.97550106048584,MRLAX
2023-11-22 00:00:00-05:00,3.9849889278411865,MRLAX
2023-11-24 00:00:00-05:00,4.003964900970459,MRLAX
2023-11-27 00:00:00-05:00,4.013453483581543,MRLAX
2023-11-28 00:00:00-05:00,4.013453483581543,MRLAX
2023-11-29 00:00:00-05:00,4.0229411125183105,MRLAX
2023-11-30 00:00:00-05:00,4.04191780090332,MRLAX
2023-12-01 00:00:00-05:00,4.117822170257568,MRLAX
2023-12-04 00:00:00-05:00,4.127310276031494,MRLAX
2023-12-05 00:00:00-05:00,4.117822170257568,MRLAX
2023-12-06 00:00:00-05:00,4.108334064483643,MRLAX
2023-12-07 00:00:00-05:00,4.127310276031494,MRLAX
2023-12-08 00:00:00-05:00,4.117822170257568,MRLAX
2023-12-11 00:00:00-05:00,4.13679838180542,MRLAX
2023-12-12 00:00:00-05:00,4.13679838180542,MRLAX
2023-12-13 00:00:00-05:00,4.260142803192139,MRLAX
2023-12-14 00:00:00-05:00,4.374000072479248,MRLAX
2023-12-15 00:00:00-05:00,4.559999942779541,MRLAX
2023-12-18 00:00:00-05:00,4.300000190734863,MRLAX
2023-12-19 00:00:00-05:00,4.329999923706055,MRLAX
2023-12-20 00:00:00-05:00,4.289999961853027,MRLAX
2023-12-21 00:00:00-05:00,4.329999923706055,MRLAX
2023-12-22 00:00:00-05:00,4.340000152587891,MRLAX
2023-12-26 00:00:00-05:00,4.369999885559082,MRLAX
2023-12-27 00:00:00-05:00,4.400000095367432,MRLAX
2023-12-28 00:00:00-05:00,4.420000076293945,MRLAX
2023-12-29 00:00:00-05:00,4.380000114440918,MRLAX
2024-01-02 00:00:00-05:00,4.380000114440918,MRLAX
2024-01-03 00:00:00-05:00,4.300000190734863,MRLAX
2024-01-04 00:00:00-05:00,4.289999961853027,MRLAX
2024-01-05 00:00:00-05:00,4.289999961853027,MRLAX
2024-01-08 00:00:00-05:00,4.349999904632568,MRLAX
2024-01-09 00:00:00-05:00,4.320000171661377,MRLAX
2024-01-10 00:00:00-05:00,4.340000152587891,MRLAX
2024-01-11 00:00:00-05:00,4.309999942779541,MRLAX
2024-01-12 00:00:00-05:00,4.340000152587891,MRLAX
2024-01-16 00:00:00-05:00,4.300000190734863,MRLAX
2024-01-17 00:00:00-05:00,4.21999979019165,MRLAX
2024-01-18 00:00:00-05:00,4.199999809265137,MRLAX
2024-01-19 00:00:00-05:00,4.25,MRLAX
2024-01-22 00:00:00-05:00,4.269999980926514,MRLAX
2024-01-23 00:00:00-05:00,4.239999771118164,MRLAX
2024-01-24 00:00:00-05:00,4.210000038146973,MRLAX
2024-01-25 00:00:00-05:00,4.230000019073486,MRLAX
2024-01-26 00:00:00-05:00,4.230000019073486,MRLAX
2024-01-29 00:00:00-05:00,4.269999980926514,MRLAX
2024-01-30 00:00:00-05:00,4.239999771118164,MRLAX
2024-01-31 00:00:00-05:00,4.210000038146973,MRLAX
2024-02-01 00:00:00-05:00,4.269999980926514,MRLAX
2024-02-02 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-05 00:00:00-05:00,4.170000076293945,MRLAX
2024-02-06 00:00:00-05:00,4.199999809265137,MRLAX
2024-02-07 00:00:00-05:00,4.199999809265137,MRLAX
2024-02-08 00:00:00-05:00,4.21999979019165,MRLAX
2024-02-09 00:00:00-05:00,4.21999979019165,MRLAX
2024-02-12 00:00:00-05:00,4.21999979019165,MRLAX
2024-02-13 00:00:00-05:00,4.139999866485596,MRLAX
2024-02-14 00:00:00-05:00,4.170000076293945,MRLAX
2024-02-15 00:00:00-05:00,4.260000228881836,MRLAX
2024-02-16 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-20 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-21 00:00:00-05:00,4.25,MRLAX
2024-02-22 00:00:00-05:00,4.269999980926514,MRLAX
2024-02-23 00:00:00-05:00,4.260000228881836,MRLAX
2024-02-26 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-27 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-28 00:00:00-05:00,4.230000019073486,MRLAX
2024-02-29 00:00:00-05:00,4.260000228881836,MRLAX
2024-03-01 00:00:00-05:00,4.300000190734863,MRLAX
2024-03-04 00:00:00-05:00,4.329999923706055,MRLAX
2024-03-05 00:00:00-05:00,4.28000020980835,MRLAX
2024-03-06 00:00:00-05:00,4.320000171661377,MRLAX
2024-03-07 00:00:00-05:00,4.340000152587891,MRLAX
2024-03-08 00:00:00-05:00,4.369999885559082,MRLAX
2024-03-11 00:00:00-04:00,4.360000133514404,MRLAX
2024-03-12 00:00:00-04:00,4.349999904632568,MRLAX
2024-03-13 00:00:00-04:00,4.329999923706055,MRLAX
2024-03-14 00:00:00-04:00,4.289999961853027,MRLAX
2024-03-15 00:00:00-04:00,4.28000020980835,MRLAX
2024-03-18 00:00:00-04:00,4.289999961853027,MRLAX
2024-03-19 00:00:00-04:00,4.309999942779541,MRLAX
2024-03-20 00:00:00-04:00,4.340000152587891,MRLAX
2024-03-21 00:00:00-04:00,4.360000133514404,MRLAX
2024-03-22 00:00:00-04:00,4.320000171661377,MRLAX
2024-03-25 00:00:00-04:00,4.309999942779541,MRLAX
2024-03-26 00:00:00-04:00,4.289999961853027,MRLAX
2024-03-27 00:00:00-04:00,4.380000114440918,MRLAX
2024-03-28 00:00:00-04:00,4.409999847412109,MRLAX
2024-04-01 00:00:00-04:00,4.349999904632568,MRLAX
2024-04-02 00:00:00-04:00,4.300000190734863,MRLAX
2024-04-03 00:00:00-04:00,4.289999961853027,MRLAX
2024-04-04 00:00:00-04:00,4.260000228881836,MRLAX
2024-04-05 00:00:00-04:00,4.289999961853027,MRLAX
2024-04-08 00:00:00-04:00,4.329999923706055,MRLAX
2024-04-09 00:00:00-04:00,4.369999885559082,MRLAX
2024-04-10 00:00:00-04:00,4.239999771118164,MRLAX
2024-04-11 00:00:00-04:00,4.239999771118164,MRLAX
2024-04-12 00:00:00-04:00,4.199999809265137,MRLAX
2024-04-15 00:00:00-04:00,4.150000095367432,MRLAX
2024-04-16 00:00:00-04:00,4.099999904632568,MRLAX
2024-04-17 00:00:00-04:00,4.079999923706055,MRLAX
2024-04-18 00:00:00-04:00,4.090000152587891,MRLAX
2024-04-19 00:00:00-04:00,4.099999904632568,MRLAX
2024-04-22 00:00:00-04:00,4.139999866485596,MRLAX
2024-04-23 00:00:00-04:00,4.179999828338623,MRLAX
2024-04-24 00:00:00-04:00,4.170000076293945,MRLAX
2024-04-25 00:00:00-04:00,4.150000095367432,MRLAX
2024-04-26 00:00:00-04:00,4.170000076293945,MRLAX
2024-04-29 00:00:00-04:00,4.210000038146973,MRLAX
2024-04-30 00:00:00-04:00,4.150000095367432,MRLAX
2024-05-01 00:00:00-04:00,4.150000095367432,MRLAX
2024-05-02 00:00:00-04:00,4.230000019073486,MRLAX
2024-05-03 00:00:00-04:00,4.25,MRLAX
2024-05-06 00:00:00-04:00,4.269999980926514,MRLAX
2024-05-07 00:00:00-04:00,4.300000190734863,MRLAX
2024-05-08 00:00:00-04:00,4.260000228881836,MRLAX
2024-05-09 00:00:00-04:00,4.329999923706055,MRLAX
2024-05-10 00:00:00-04:00,4.329999923706055,MRLAX
2024-05-13 00:00:00-04:00,4.340000152587891,MRLAX
2024-05-14 00:00:00-04:00,4.360000133514404,MRLAX
2024-05-15 00:00:00-04:00,4.429999828338623,MRLAX
2024-05-16 00:00:00-04:00,4.420000076293945,MRLAX
2024-05-17 00:00:00-04:00,4.429999828338623,MRLAX
2024-05-20 00:00:00-04:00,4.400000095367432,MRLAX
2024-05-21 00:00:00-04:00,4.389999866485596,MRLAX
2024-05-22 00:00:00-04:00,4.360000133514404,MRLAX
2024-05-23 00:00:00-04:00,4.28000020980835,MRLAX
2024-05-24 00:00:00-04:00,4.300000190734863,MRLAX
2024-05-28 00:00:00-04:00,4.289999961853027,MRLAX
2024-05-29 00:00:00-04:00,4.239999771118164,MRLAX
2024-05-30 00:00:00-04:00,4.289999961853027,MRLAX
2024-05-31 00:00:00-04:00,4.349999904632568,MRLAX
2024-06-03 00:00:00-04:00,4.349999904632568,MRLAX
2024-06-04 00:00:00-04:00,4.389999866485596,MRLAX
2024-06-05 00:00:00-04:00,4.400000095367432,MRLAX
2024-06-06 00:00:00-04:00,4.400000095367432,MRLAX
2024-06-07 00:00:00-04:00,4.340000152587891,MRLAX
2024-06-10 00:00:00-04:00,4.349999904632568,MRLAX
2024-06-11 00:00:00-04:00,4.320000171661377,MRLAX
2024-06-12 00:00:00-04:00,4.360000133514404,MRLAX
2024-06-13 00:00:00-04:00,4.360000133514404,MRLAX
2024-06-14 00:00:00-04:00,4.360000133514404,MRLAX
2024-06-17 00:00:00-04:00,4.340000152587891,MRLAX
2024-06-18 00:00:00-04:00,4.360000133514404,MRLAX
2024-06-20 00:00:00-04:00,4.340000152587891,MRLAX
2024-06-21 00:00:00-04:00,4.340000152587891,MRLAX
2024-06-24 00:00:00-04:00,4.369999885559082,MRLAX
2024-06-25 00:00:00-04:00,4.329999923706055,MRLAX
2024-06-26 00:00:00-04:00,4.300000190734863,MRLAX
2024-06-27 00:00:00-04:00,4.329999923706055,MRLAX
2024-06-28 00:00:00-04:00,4.369999885559082,MRLAX
2024-07-01 00:00:00-04:00,4.340000152587891,MRLAX
2024-07-02 00:00:00-04:00,4.369999885559082,MRLAX
2024-07-03 00:00:00-04:00,4.380000114440918,MRLAX
2024-07-05 00:00:00-04:00,4.409999847412109,MRLAX
2024-07-08 00:00:00-04:00,4.400000095367432,MRLAX
2024-07-09 00:00:00-04:00,4.400000095367432,MRLAX
2024-07-10 00:00:00-04:00,4.440000057220459,MRLAX
2024-07-11 00:00:00-04:00,4.510000228881836,MRLAX
2024-07-12 00:00:00-04:00,4.550000190734863,MRLAX
2024-07-15 00:00:00-04:00,4.570000171661377,MRLAX
2024-07-16 00:00:00-04:00,4.610000133514404,MRLAX
2024-07-17 00:00:00-04:00,4.619999885559082,MRLAX
2024-07-18 00:00:00-04:00,4.590000152587891,MRLAX
2024-07-19 00:00:00-04:00,4.570000171661377,MRLAX
2024-07-22 00:00:00-04:00,4.619999885559082,MRLAX
2024-07-23 00:00:00-04:00,4.599999904632568,MRLAX
2024-07-24 00:00:00-04:00,4.519999980926514,MRLAX
2024-07-25 00:00:00-04:00,4.489999771118164,MRLAX
2024-07-26 00:00:00-04:00,4.550000190734863,MRLAX
2024-07-29 00:00:00-04:00,4.579999923706055,MRLAX
2024-07-30 00:00:00-04:00,4.599999904632568,MRLAX
2024-07-31 00:00:00-04:00,4.610000133514404,MRLAX
2024-08-01 00:00:00-04:00,4.630000114440918,MRLAX
2024-08-02 00:00:00-04:00,4.619999885559082,MRLAX
2024-08-05 00:00:00-04:00,4.5,MRLAX
2024-08-06 00:00:00-04:00,4.590000152587891,MRLAX
2024-08-07 00:00:00-04:00,4.570000171661377,MRLAX
2024-08-08 00:00:00-04:00,4.619999885559082,MRLAX
2024-08-09 00:00:00-04:00,4.650000095367432,MRLAX
2024-08-12 00:00:00-04:00,4.619999885559082,MRLAX
2024-08-13 00:00:00-04:00,4.679999828338623,MRLAX
2024-08-14 00:00:00-04:00,4.690000057220459,MRLAX
2024-08-15 00:00:00-04:00,4.690000057220459,MRLAX
2024-08-16 00:00:00-04:00,4.690000057220459,MRLAX
2024-08-19 00:00:00-04:00,4.739999771118164,MRLAX
2024-08-20 00:00:00-04:00,4.730000019073486,MRLAX
2024-08-21 00:00:00-04:00,4.75,MRLAX
2024-08-22 00:00:00-04:00,4.760000228881836,MRLAX
2024-08-23 00:00:00-04:00,4.849999904632568,MRLAX
2024-08-26 00:00:00-04:00,4.860000133514404,MRLAX
2024-08-27 00:00:00-04:00,4.880000114440918,MRLAX
2024-08-28 00:00:00-04:00,4.860000133514404,MRLAX
2024-08-29 00:00:00-04:00,4.840000152587891,MRLAX
2024-08-30 00:00:00-04:00,4.880000114440918,MRLAX
2024-09-03 00:00:00-04:00,4.849999904632568,MRLAX
2024-09-04 00:00:00-04:00,4.860000133514404,MRLAX
2024-09-05 00:00:00-04:00,4.869999885559082,MRLAX
2024-09-06 00:00:00-04:00,4.849999904632568,MRLAX
2024-09-09 00:00:00-04:00,4.900000095367432,MRLAX
2024-09-10 00:00:00-04:00,4.96999979019165,MRLAX
2024-09-11 00:00:00-04:00,4.96999979019165,MRLAX
2024-09-12 00:00:00-04:00,5.0,MRLAX
2024-09-13 00:00:00-04:00,5.03000020980835,MRLAX
2024-09-16 00:00:00-04:00,5.050000190734863,MRLAX
2024-09-17 00:00:00-04:00,5.0,MRLAX
2024-09-18 00:00:00-04:00,4.989999771118164,MRLAX
2024-09-19 00:00:00-04:00,5.019999980926514,MRLAX
2024-09-20 00:00:00-04:00,4.989999771118164,MRLAX
2024-09-23 00:00:00-04:00,5.039999961853027,MRLAX
2024-09-24 00:00:00-04:00,5.039999961853027,MRLAX
2024-09-25 00:00:00-04:00,5.010000228881836,MRLAX
2024-09-26 00:00:00-04:00,5.010000228881836,MRLAX
2024-09-27 00:00:00-04:00,5.010000228881836,MRLAX
2024-09-30 00:00:00-04:00,5.019999980926514,MRLAX
2024-10-01 00:00:00-04:00,5.0,MRLAX
2024-10-02 00:00:00-04:00,4.980000019073486,MRLAX
2024-10-03 00:00:00-04:00,4.940000057220459,MRLAX
2024-10-04 00:00:00-04:00,4.920000076293945,MRLAX
2024-10-07 00:00:00-04:00,4.869999885559082,MRLAX
2024-10-08 00:00:00-04:00,4.869999885559082,MRLAX
2024-10-09 00:00:00-04:00,4.869999885559082,MRLAX
2024-10-10 00:00:00-04:00,4.840000152587891,MRLAX
2024-10-11 00:00:00-04:00,4.880000114440918,MRLAX
2024-10-14 00:00:00-04:00,4.889999866485596,MRLAX
2024-10-15 00:00:00-04:00,4.909999847412109,MRLAX
2024-10-16 00:00:00-04:00,4.96999979019165,MRLAX
2024-10-17 00:00:00-04:00,4.949999809265137,MRLAX
2024-10-18 00:00:00-04:00,4.96999979019165,MRLAX
2024-10-21 00:00:00-04:00,4.880000114440918,MRLAX
2023-10-23 00:00:00-04:00,6.477466583251953,DRLYX
2023-10-24 00:00:00-04:00,6.535821914672852,DRLYX
2023-10-25 00:00:00-04:00,6.3899335861206055,DRLYX
2023-10-26 00:00:00-04:00,6.458014488220215,DRLYX
2023-10-27 00:00:00-04:00,6.4093852043151855,DRLYX
2023-10-30 00:00:00-04:00,6.438562870025635,DRLYX
2023-10-31 00:00:00-04:00,6.526096343994141,DRLYX
2023-11-01 00:00:00-04:00,6.594178199768066,DRLYX
2023-11-02 00:00:00-04:00,6.808148384094238,DRLYX
2023-11-03 00:00:00-04:00,6.9637627601623535,DRLYX
2023-11-06 00:00:00-05:00,6.876229763031006,DRLYX
2023-11-07 00:00:00-05:00,6.808148384094238,DRLYX
2023-11-08 00:00:00-05:00,6.827600002288818,DRLYX
2023-11-09 00:00:00-05:00,6.749792575836182,DRLYX
2023-11-10 00:00:00-05:00,6.7886962890625,DRLYX
2023-11-13 00:00:00-05:00,6.730340957641602,DRLYX
2023-11-14 00:00:00-05:00,7.099925994873047,DRLYX
2023-11-15 00:00:00-05:00,7.109651565551758,DRLYX
2023-11-16 00:00:00-05:00,7.080474376678467,DRLYX
2023-11-17 00:00:00-05:00,7.090199947357178,DRLYX
2023-11-20 00:00:00-05:00,7.1582818031311035,DRLYX
2023-11-21 00:00:00-05:00,7.099925994873047,DRLYX
2023-11-22 00:00:00-05:00,7.129103660583496,DRLYX
2023-11-24 00:00:00-05:00,7.148555278778076,DRLYX
2023-11-27 00:00:00-05:00,7.1680073738098145,DRLYX
2023-11-28 00:00:00-05:00,7.197185039520264,DRLYX
2023-11-29 00:00:00-05:00,7.226362705230713,DRLYX
2023-11-30 00:00:00-05:00,7.25554084777832,DRLYX
2023-12-01 00:00:00-05:00,7.420881748199463,DRLYX
2023-12-04 00:00:00-05:00,7.459785461425781,DRLYX
2023-12-05 00:00:00-05:00,7.430607318878174,DRLYX
2023-12-06 00:00:00-05:00,7.440333366394043,DRLYX
2023-12-07 00:00:00-05:00,7.469511032104492,DRLYX
2023-12-08 00:00:00-05:00,7.450058937072754,DRLYX
2023-12-11 00:00:00-05:00,7.469511032104492,DRLYX
2023-12-12 00:00:00-05:00,7.469511032104492,DRLYX
2023-12-13 00:00:00-05:00,7.722385406494141,DRLYX
2023-12-14 00:00:00-05:00,7.9655327796936035,DRLYX
2023-12-15 00:00:00-05:00,7.868274211883545,DRLYX
2023-12-18 00:00:00-05:00,7.819644451141357,DRLYX
2023-12-19 00:00:00-05:00,7.878000259399414,DRLYX
2023-12-20 00:00:00-05:00,7.790466785430908,DRLYX
2023-12-21 00:00:00-05:00,7.868274211883545,DRLYX
2023-12-22 00:00:00-05:00,7.878000259399414,DRLYX
2023-12-26 00:00:00-05:00,7.920000076293945,DRLYX
2023-12-27 00:00:00-05:00,7.989999771118164,DRLYX
2023-12-28 00:00:00-05:00,8.029999732971191,DRLYX
2023-12-29 00:00:00-05:00,7.960000038146973,DRLYX
2024-01-02 00:00:00-05:00,7.96999979019165,DRLYX
2024-01-03 00:00:00-05:00,7.809999942779541,DRLYX
2024-01-04 00:00:00-05:00,7.809999942779541,DRLYX
2024-01-05 00:00:00-05:00,7.800000190734863,DRLYX
2024-01-08 00:00:00-05:00,7.900000095367432,DRLYX
2024-01-09 00:00:00-05:00,7.849999904632568,DRLYX
2024-01-10 00:00:00-05:00,7.880000114440918,DRLYX
2024-01-11 00:00:00-05:00,7.829999923706055,DRLYX
2024-01-12 00:00:00-05:00,7.889999866485596,DRLYX
2024-01-16 00:00:00-05:00,7.809999942779541,DRLYX
2024-01-17 00:00:00-05:00,7.639999866485596,DRLYX
2024-01-18 00:00:00-05:00,7.599999904632568,DRLYX
2024-01-19 00:00:00-05:00,7.699999809265137,DRLYX
2024-01-22 00:00:00-05:00,7.730000019073486,DRLYX
2024-01-23 00:00:00-05:00,7.670000076293945,DRLYX
2024-01-24 00:00:00-05:00,7.630000114440918,DRLYX
2024-01-25 00:00:00-05:00,7.670000076293945,DRLYX
2024-01-26 00:00:00-05:00,7.670000076293945,DRLYX
2024-01-29 00:00:00-05:00,7.730000019073486,DRLYX
2024-01-30 00:00:00-05:00,7.670000076293945,DRLYX
2024-01-31 00:00:00-05:00,7.619999885559082,DRLYX
2024-02-01 00:00:00-05:00,7.710000038146973,DRLYX
2024-02-02 00:00:00-05:00,7.630000114440918,DRLYX
2024-02-05 00:00:00-05:00,7.5,DRLYX
2024-02-06 00:00:00-05:00,7.570000171661377,DRLYX
2024-02-07 00:00:00-05:00,7.570000171661377,DRLYX
2024-02-08 00:00:00-05:00,7.619999885559082,DRLYX
2024-02-09 00:00:00-05:00,7.610000133514404,DRLYX
2024-02-12 00:00:00-05:00,7.619999885559082,DRLYX
2024-02-13 00:00:00-05:00,7.460000038146973,DRLYX
2024-02-14 00:00:00-05:00,7.519999980926514,DRLYX
2024-02-15 00:00:00-05:00,7.659999847412109,DRLYX
2024-02-16 00:00:00-05:00,7.630000114440918,DRLYX
2024-02-20 00:00:00-05:00,7.599999904632568,DRLYX
2024-02-21 00:00:00-05:00,7.639999866485596,DRLYX
2024-02-22 00:00:00-05:00,7.659999847412109,DRLYX
2024-02-23 00:00:00-05:00,7.630000114440918,DRLYX
2024-02-26 00:00:00-05:00,7.570000171661377,DRLYX
2024-02-27 00:00:00-05:00,7.570000171661377,DRLYX
2024-02-28 00:00:00-05:00,7.579999923706055,DRLYX
2024-02-29 00:00:00-05:00,7.619999885559082,DRLYX
2024-03-01 00:00:00-05:00,7.699999809265137,DRLYX
2024-03-04 00:00:00-05:00,7.739999771118164,DRLYX
2024-03-05 00:00:00-05:00,7.659999847412109,DRLYX
2024-03-06 00:00:00-05:00,7.71999979019165,DRLYX
2024-03-07 00:00:00-05:00,7.75,DRLYX
2024-03-08 00:00:00-05:00,7.809999942779541,DRLYX
2024-03-11 00:00:00-04:00,7.789999961853027,DRLYX
2024-03-12 00:00:00-04:00,7.769999980926514,DRLYX
2024-03-13 00:00:00-04:00,7.730000019073486,DRLYX
