Date,Close,Ticker
2024-03-14 00:00:00-04:00,7.639999866485596,DRLYX
2024-03-15 00:00:00-04:00,7.619999885559082,DRLYX
2024-03-18 00:00:00-04:00,7.639999866485596,DRLYX
2024-03-19 00:00:00-04:00,7.659999847412109,DRLYX
2024-03-20 00:00:00-04:00,7.71999979019165,DRLYX
2024-03-21 00:00:00-04:00,7.769999980926514,DRLYX
2024-03-22 00:00:00-04:00,7.699999809265137,DRLYX
2024-03-25 00:00:00-04:00,7.670000076293945,DRLYX
2024-03-26 00:00:00-04:00,7.650000095367432,DRLYX
2024-03-27 00:00:00-04:00,7.820000171661377,DRLYX
2024-03-28 00:00:00-04:00,7.860000133514404,DRLYX
2024-04-01 00:00:00-04:00,7.760000228881836,DRLYX
2024-04-02 00:00:00-04:00,7.670000076293945,DRLYX
2024-04-03 00:00:00-04:00,7.659999847412109,DRLYX
2024-04-04 00:00:00-04:00,7.630000114440918,DRLYX
2024-04-05 00:00:00-04:00,7.670000076293945,DRLYX
2024-04-08 00:00:00-04:00,7.760000228881836,DRLYX
2024-04-09 00:00:00-04:00,7.840000152587891,DRLYX
2024-04-10 00:00:00-04:00,7.590000152587891,DRLYX
2024-04-11 00:00:00-04:00,7.599999904632568,DRLYX
2024-04-12 00:00:00-04:00,7.599999904632568,DRLYX
2024-04-15 00:00:00-04:00,7.420000076293945,DRLYX
2024-04-16 00:00:00-04:00,7.320000171661377,DRLYX
2024-04-17 00:00:00-04:00,7.289999961853027,DRLYX
2024-04-18 00:00:00-04:00,7.309999942779541,DRLYX
2024-04-19 00:00:00-04:00,7.329999923706055,DRLYX
2024-04-22 00:00:00-04:00,7.400000095367432,DRLYX
2024-04-23 00:00:00-04:00,7.480000019073486,DRLYX
2024-04-24 00:00:00-04:00,7.460000038146973,DRLYX
2024-04-25 00:00:00-04:00,7.429999828338623,DRLYX
2024-04-26 00:00:00-04:00,7.449999809265137,DRLYX
2024-04-29 00:00:00-04:00,7.519999980926514,DRLYX
2024-04-30 00:00:00-04:00,7.429999828338623,DRLYX
2024-05-01 00:00:00-04:00,7.429999828338623,DRLYX
2024-05-02 00:00:00-04:00,7.570000171661377,DRLYX
2024-05-03 00:00:00-04:00,7.650000095367432,DRLYX
2024-05-06 00:00:00-04:00,7.659999847412109,DRLYX
2024-05-07 00:00:00-04:00,7.699999809265137,DRLYX
2024-05-08 00:00:00-04:00,7.630000114440918,DRLYX
2024-05-09 00:00:00-04:00,7.75,DRLYX
2024-05-10 00:00:00-04:00,7.730000019073486,DRLYX
2024-05-13 00:00:00-04:00,7.75,DRLYX
2024-05-14 00:00:00-04:00,7.789999961853027,DRLYX
2024-05-15 00:00:00-04:00,7.900000095367432,DRLYX
2024-05-16 00:00:00-04:00,7.900000095367432,DRLYX
2024-05-17 00:00:00-04:00,7.880000114440918,DRLYX
2024-05-20 00:00:00-04:00,7.849999904632568,DRLYX
2024-05-21 00:00:00-04:00,7.820000171661377,DRLYX
2024-05-22 00:00:00-04:00,7.769999980926514,DRLYX
2024-05-23 00:00:00-04:00,7.610000133514404,DRLYX
2024-05-24 00:00:00-04:00,7.619999885559082,DRLYX
2024-05-28 00:00:00-04:00,7.610000133514404,DRLYX
2024-05-29 00:00:00-04:00,7.510000228881836,DRLYX
2024-05-30 00:00:00-04:00,7.619999885559082,DRLYX
2024-05-31 00:00:00-04:00,7.619999885559082,DRLYX
2024-06-03 00:00:00-04:00,7.739999771118164,DRLYX
2024-06-04 00:00:00-04:00,7.789999961853027,DRLYX
2024-06-05 00:00:00-04:00,7.800000190734863,DRLYX
2024-06-06 00:00:00-04:00,7.800000190734863,DRLYX
2024-06-07 00:00:00-04:00,7.699999809265137,DRLYX
2024-06-10 00:00:00-04:00,7.699999809265137,DRLYX
2024-06-11 00:00:00-04:00,7.639999866485596,DRLYX
2024-06-12 00:00:00-04:00,7.699999809265137,DRLYX
2024-06-13 00:00:00-04:00,7.710000038146973,DRLYX
2024-06-14 00:00:00-04:00,7.710000038146973,DRLYX
2024-06-17 00:00:00-04:00,7.670000076293945,DRLYX
2024-06-18 00:00:00-04:00,7.710000038146973,DRLYX
2024-06-20 00:00:00-04:00,7.690000057220459,DRLYX
2024-06-21 00:00:00-04:00,7.690000057220459,DRLYX
2024-06-24 00:00:00-04:00,7.739999771118164,DRLYX
2024-06-25 00:00:00-04:00,7.679999828338623,DRLYX
2024-06-26 00:00:00-04:00,7.630000114440918,DRLYX
2024-06-27 00:00:00-04:00,7.670000076293945,DRLYX
2024-06-28 00:00:00-04:00,7.730000019073486,DRLYX
2024-07-01 00:00:00-04:00,7.699999809265137,DRLYX
2024-07-02 00:00:00-04:00,7.739999771118164,DRLYX
2024-07-03 00:00:00-04:00,7.760000228881836,DRLYX
2024-07-05 00:00:00-04:00,7.800000190734863,DRLYX
2024-07-08 00:00:00-04:00,7.789999961853027,DRLYX
2024-07-09 00:00:00-04:00,7.78000020980835,DRLYX
2024-07-10 00:00:00-04:00,7.869999885559082,DRLYX
2024-07-11 00:00:00-04:00,8.029999732971191,DRLYX
2024-07-12 00:00:00-04:00,8.109999656677246,DRLYX
2024-07-15 00:00:00-04:00,8.149999618530273,DRLYX
2024-07-16 00:00:00-04:00,8.210000038146973,DRLYX
2024-07-17 00:00:00-04:00,8.25,DRLYX
2024-07-18 00:00:00-04:00,8.199999809265137,DRLYX
2024-07-19 00:00:00-04:00,8.15999984741211,DRLYX
2024-07-22 00:00:00-04:00,8.229999542236328,DRLYX
2024-07-23 00:00:00-04:00,8.220000267028809,DRLYX
2024-07-24 00:00:00-04:00,8.09000015258789,DRLYX
2024-07-25 00:00:00-04:00,8.020000457763672,DRLYX
2024-07-26 00:00:00-04:00,8.149999618530273,DRLYX
2024-07-29 00:00:00-04:00,8.199999809265137,DRLYX
2024-07-30 00:00:00-04:00,8.25,DRLYX
2024-07-31 00:00:00-04:00,8.25,DRLYX
2024-08-01 00:00:00-04:00,8.289999961853027,DRLYX
2024-08-02 00:00:00-04:00,8.279999732971191,DRLYX
2024-08-05 00:00:00-04:00,8.069999694824219,DRLYX
2024-08-06 00:00:00-04:00,8.239999771118164,DRLYX
2024-08-07 00:00:00-04:00,8.220000267028809,DRLYX
2024-08-08 00:00:00-04:00,8.3100004196167,DRLYX
2024-08-09 00:00:00-04:00,8.359999656677246,DRLYX
2024-08-12 00:00:00-04:00,8.300000190734863,DRLYX
2024-08-13 00:00:00-04:00,8.399999618530273,DRLYX
2024-08-14 00:00:00-04:00,8.430000305175781,DRLYX
2024-08-15 00:00:00-04:00,8.430000305175781,DRLYX
2024-08-16 00:00:00-04:00,8.4399995803833,DRLYX
2024-08-19 00:00:00-04:00,8.520000457763672,DRLYX
2024-08-20 00:00:00-04:00,8.510000228881836,DRLYX
2024-08-21 00:00:00-04:00,8.539999961853027,DRLYX
2024-08-22 00:00:00-04:00,8.5600004196167,DRLYX
2024-08-23 00:00:00-04:00,8.710000038146973,DRLYX
2024-08-26 00:00:00-04:00,8.739999771118164,DRLYX
2024-08-27 00:00:00-04:00,8.770000457763672,DRLYX
2024-08-28 00:00:00-04:00,8.729999542236328,DRLYX
2024-08-29 00:00:00-04:00,8.699999809265137,DRLYX
2024-08-30 00:00:00-04:00,8.779999732971191,DRLYX
2024-09-03 00:00:00-04:00,8.739999771118164,DRLYX
2024-09-04 00:00:00-04:00,8.770000457763672,DRLYX
2024-09-05 00:00:00-04:00,8.789999961853027,DRLYX
2024-09-06 00:00:00-04:00,8.760000228881836,DRLYX
2024-09-09 00:00:00-04:00,8.84000015258789,DRLYX
2024-09-10 00:00:00-04:00,8.949999809265137,DRLYX
2024-09-11 00:00:00-04:00,8.949999809265137,DRLYX
2024-09-12 00:00:00-04:00,9.010000228881836,DRLYX
2024-09-13 00:00:00-04:00,9.09000015258789,DRLYX
2024-09-16 00:00:00-04:00,9.119999885559082,DRLYX
2024-09-17 00:00:00-04:00,9.0600004196167,DRLYX
2024-09-18 00:00:00-04:00,9.039999961853027,DRLYX
2024-09-19 00:00:00-04:00,9.079999923706055,DRLYX
2024-09-20 00:00:00-04:00,9.029999732971191,DRLYX
2024-09-23 00:00:00-04:00,9.109999656677246,DRLYX
2024-09-24 00:00:00-04:00,9.109999656677246,DRLYX
2024-09-25 00:00:00-04:00,9.069999694824219,DRLYX
2024-09-26 00:00:00-04:00,9.050000190734863,DRLYX
2024-09-27 00:00:00-04:00,9.100000381469727,DRLYX
2024-09-30 00:00:00-04:00,9.079999923706055,DRLYX
2024-10-01 00:00:00-04:00,9.039999961853027,DRLYX
2024-10-02 00:00:00-04:00,9.0,DRLYX
2024-10-03 00:00:00-04:00,8.9399995803833,DRLYX
2024-10-04 00:00:00-04:00,8.90999984741211,DRLYX
2024-10-07 00:00:00-04:00,8.819999694824219,DRLYX
2024-10-08 00:00:00-04:00,8.8100004196167,DRLYX
2024-10-09 00:00:00-04:00,8.819999694824219,DRLYX
2024-10-10 00:00:00-04:00,8.760000228881836,DRLYX
2024-10-11 00:00:00-04:00,8.829999923706055,DRLYX
2024-10-14 00:00:00-04:00,8.859999656677246,DRLYX
2024-10-15 00:00:00-04:00,8.899999618530273,DRLYX
2024-10-16 00:00:00-04:00,8.989999771118164,DRLYX
2024-10-17 00:00:00-04:00,8.960000038146973,DRLYX
2024-10-18 00:00:00-04:00,9.0,DRLYX
2024-10-21 00:00:00-04:00,8.84000015258789,DRLYX
2023-10-23 00:00:00-04:00,5.46999979019165,PXRIX
2023-10-24 00:00:00-04:00,5.46999979019165,PXRIX
2023-10-25 00:00:00-04:00,5.400000095367432,PXRIX
2023-10-26 00:00:00-04:00,5.289999961853027,PXRIX
2023-10-27 00:00:00-04:00,5.309999942779541,PXRIX
2023-10-30 00:00:00-04:00,5.329999923706055,PXRIX
2023-10-31 00:00:00-04:00,5.380000114440918,PXRIX
2023-11-01 00:00:00-04:00,5.440000057220459,PXRIX
2023-11-02 00:00:00-04:00,5.630000114440918,PXRIX
2023-11-03 00:00:00-04:00,5.78000020980835,PXRIX
2023-11-06 00:00:00-05:00,5.71999979019165,PXRIX
2023-11-07 00:00:00-05:00,5.670000076293945,PXRIX
2023-11-08 00:00:00-05:00,5.630000114440918,PXRIX
2023-11-10 00:00:00-05:00,5.630000114440918,PXRIX
2023-11-13 00:00:00-05:00,5.599999904632568,PXRIX
2023-11-14 00:00:00-05:00,5.869999885559082,PXRIX
2023-11-15 00:00:00-05:00,5.889999866485596,PXRIX
2023-11-16 00:00:00-05:00,5.849999904632568,PXRIX
2023-11-17 00:00:00-05:00,5.900000095367432,PXRIX
2023-11-20 00:00:00-05:00,5.949999809265137,PXRIX
2023-11-21 00:00:00-05:00,5.869999885559082,PXRIX
2023-11-22 00:00:00-05:00,5.880000114440918,PXRIX
2023-11-24 00:00:00-05:00,5.889999866485596,PXRIX
2023-11-27 00:00:00-05:00,5.909999847412109,PXRIX
2023-11-28 00:00:00-05:00,5.929999828338623,PXRIX
2023-11-29 00:00:00-05:00,5.949999809265137,PXRIX
2023-11-30 00:00:00-05:00,5.909999847412109,PXRIX
2023-12-01 00:00:00-05:00,6.0,PXRIX
2023-12-05 00:00:00-05:00,5.909999847412109,PXRIX
2023-12-07 00:00:00-05:00,5.610000133514404,PXRIX
2023-10-23 00:00:00-04:00,42.46474075317383,CSSPX
2023-10-24 00:00:00-04:00,42.804534912109375,CSSPX
2023-10-25 00:00:00-04:00,42.056983947753906,CSSPX
2023-10-26 00:00:00-04:00,42.192901611328125,CSSPX
2023-10-27 00:00:00-04:00,41.911354064941406,CSSPX
2023-10-30 00:00:00-04:00,42.047279357910156,CSSPX
2023-10-31 00:00:00-04:00,42.59095001220703,CSSPX
2023-11-01 00:00:00-04:00,43.134620666503906,CSSPX
2023-11-02 00:00:00-04:00,44.51321792602539,CSSPX
2023-11-03 00:00:00-04:00,45.45494079589844,CSSPX
2023-11-06 00:00:00-05:00,44.9112663269043,CSSPX
2023-11-07 00:00:00-05:00,44.37730407714844,CSSPX
2023-11-08 00:00:00-05:00,44.51321792602539,CSSPX
2023-11-09 00:00:00-05:00,44.09575653076172,CSSPX
2023-11-10 00:00:00-05:00,44.39672088623047,CSSPX
2023-11-13 00:00:00-05:00,44.01809310913086,CSSPX
2023-11-14 00:00:00-05:00,46.173370361328125,CSSPX
2023-11-15 00:00:00-05:00,46.28986740112305,CSSPX
2023-11-16 00:00:00-05:00,46.23161315917969,CSSPX
2023-11-17 00:00:00-05:00,46.328704833984375,CSSPX
2023-11-20 00:00:00-05:00,46.72674560546875,CSSPX
2023-11-21 00:00:00-05:00,46.396663665771484,CSSPX
2023-11-22 00:00:00-05:00,46.54228591918945,CSSPX
2023-11-24 00:00:00-05:00,46.72674560546875,CSSPX
2023-11-27 00:00:00-05:00,46.8432502746582,CSSPX
2023-11-28 00:00:00-05:00,46.930625915527344,CSSPX
2023-11-29 00:00:00-05:00,47.105377197265625,CSSPX
2023-11-30 00:00:00-05:00,47.260711669921875,CSSPX
2023-12-01 00:00:00-05:00,48.0859260559082,CSSPX
2023-12-04 00:00:00-05:00,48.318931579589844,CSSPX
2023-12-05 00:00:00-05:00,48.105342864990234,CSSPX
2023-12-06 00:00:00-05:00,48.12476348876953,CSSPX
2023-12-07 00:00:00-05:00,48.20948028564453,CSSPX
2023-12-08 00:00:00-05:00,48.12082290649414,CSSPX
2023-12-11 00:00:00-05:00,48.28828811645508,CSSPX
2023-12-12 00:00:00-05:00,48.32769012451172,CSSPX
2023-12-13 00:00:00-05:00,49.815147399902344,CSSPX
2023-12-14 00:00:00-05:00,51.2041015625,CSSPX
2023-12-15 00:00:00-05:00,50.67216110229492,CSSPX
2023-12-18 00:00:00-05:00,50.30768585205078,CSSPX
2023-12-19 00:00:00-05:00,50.68201446533203,CSSPX
2023-12-20 00:00:00-05:00,50.15007400512695,CSSPX
2023-12-21 00:00:00-05:00,50.62290954589844,CSSPX
2023-12-22 00:00:00-05:00,50.691864013671875,CSSPX
2023-12-26 00:00:00-05:00,50.94798278808594,CSSPX
2023-12-27 00:00:00-05:00,51.40111541748047,CSSPX
2023-12-28 00:00:00-05:00,51.65723419189453,CSSPX
2023-12-29 00:00:00-05:00,51.2336540222168,CSSPX
2024-01-02 00:00:00-05:00,51.28290939331055,CSSPX
2024-01-03 00:00:00-05:00,50.268280029296875,CSSPX
2024-01-04 00:00:00-05:00,50.1599235534668,CSSPX
2024-01-05 00:00:00-05:00,50.169776916503906,CSSPX
2024-01-08 00:00:00-05:00,50.86917495727539,CSSPX
2024-01-09 00:00:00-05:00,50.5244026184082,CSSPX
2024-01-10 00:00:00-05:00,50.75096893310547,CSSPX
2024-01-11 00:00:00-05:00,50.50469970703125,CSSPX
2024-01-12 00:00:00-05:00,50.82977294921875,CSSPX
2024-01-16 00:00:00-05:00,50.356937408447266,CSSPX
2024-01-17 00:00:00-05:00,49.293060302734375,CSSPX
2024-01-18 00:00:00-05:00,48.99753952026367,CSSPX
2024-01-19 00:00:00-05:00,49.49992752075195,CSSPX
2024-01-22 00:00:00-05:00,49.66738510131836,CSSPX
2024-01-23 00:00:00-05:00,49.371864318847656,CSSPX
2024-01-24 00:00:00-05:00,49.06649398803711,CSSPX
2024-01-25 00:00:00-05:00,49.293060302734375,CSSPX
2024-01-26 00:00:00-05:00,49.24380874633789,CSSPX
2024-01-29 00:00:00-05:00,49.59843063354492,CSSPX
2024-01-30 00:00:00-05:00,49.30290985107422,CSSPX
2024-01-31 00:00:00-05:00,49.04679489135742,CSSPX
2024-02-01 00:00:00-05:00,49.716644287109375,CSSPX
2024-02-02 00:00:00-05:00,49.23395538330078,CSSPX
2024-02-05 00:00:00-05:00,48.5050048828125,CSSPX
2024-02-06 00:00:00-05:00,48.95813751220703,CSSPX
2024-02-07 00:00:00-05:00,48.92858123779297,CSSPX
2024-02-08 00:00:00-05:00,49.07634353637695,CSSPX
2024-02-09 00:00:00-05:00,49.11574935913086,CSSPX
2024-02-12 00:00:00-05:00,49.06649398803711,CSSPX
2024-02-13 00:00:00-05:00,48.14052200317383,CSSPX
2024-02-14 00:00:00-05:00,48.41634750366211,CSSPX
2024-02-15 00:00:00-05:00,49.36201477050781,CSSPX
2024-02-16 00:00:00-05:00,49.14529800415039,CSSPX
2024-02-20 00:00:00-05:00,48.98768615722656,CSSPX
2024-02-21 00:00:00-05:00,49.21425247192383,CSSPX
2024-02-22 00:00:00-05:00,49.421119689941406,CSSPX
2024-02-23 00:00:00-05:00,49.283206939697266,CSSPX
2024-02-26 00:00:00-05:00,48.98768615722656,CSSPX
2024-02-27 00:00:00-05:00,48.94828414916992,CSSPX
2024-02-28 00:00:00-05:00,48.99753952026367,CSSPX
2024-02-29 00:00:00-05:00,49.293060302734375,CSSPX
2024-03-01 00:00:00-05:00,49.85455322265625,CSSPX
2024-03-04 00:00:00-05:00,50.14022445678711,CSSPX
2024-03-05 00:00:00-05:00,49.56888198852539,CSSPX
2024-03-06 00:00:00-05:00,49.91365432739258,CSSPX
2024-03-07 00:00:00-05:00,50.120521545410156,CSSPX
2024-03-08 00:00:00-05:00,50.59335708618164,CSSPX
2024-03-11 00:00:00-04:00,50.4258918762207,CSSPX
2024-03-12 00:00:00-04:00,50.33723831176758,CSSPX
2024-03-13 00:00:00-04:00,50.07126998901367,CSSPX
2024-03-14 00:00:00-04:00,49.56888198852539,CSSPX
2024-03-15 00:00:00-04:00,49.470375061035156,CSSPX
2024-03-18 00:00:00-04:00,49.539329528808594,CSSPX
2024-03-19 00:00:00-04:00,49.78559875488281,CSSPX
2024-03-20 00:00:00-04:00,50.1599235534668,CSSPX
2024-03-21 00:00:00-04:00,50.41604232788086,CSSPX
2024-03-22 00:00:00-04:00,50.02201461791992,CSSPX
2024-03-25 00:00:00-04:00,49.805301666259766,CSSPX
2024-03-26 00:00:00-04:00,49.72649383544922,CSSPX
2024-03-27 00:00:00-04:00,50.72141647338867,CSSPX
2024-03-28 00:00:00-04:00,51.05634307861328,CSSPX
2024-04-01 00:00:00-04:00,50.4258918762207,CSSPX
2024-04-02 00:00:00-04:00,49.85455322265625,CSSPX
2024-04-03 00:00:00-04:00,49.657535552978516,CSSPX
2024-04-04 00:00:00-04:00,49.36201477050781,CSSPX
2024-04-05 00:00:00-04:00,49.706790924072266,CSSPX
2024-04-08 00:00:00-04:00,50.189476013183594,CSSPX
2024-04-09 00:00:00-04:00,50.59335708618164,CSSPX
2024-04-10 00:00:00-04:00,49.08619689941406,CSSPX
2024-04-11 00:00:00-04:00,49.12559509277344,CSSPX
2024-04-12 00:00:00-04:00,48.60350799560547,CSSPX
2024-04-15 00:00:00-04:00,47.96321105957031,CSSPX
2024-04-16 00:00:00-04:00,47.372169494628906,CSSPX
2024-04-17 00:00:00-04:00,47.16530227661133,CSSPX
2024-04-18 00:00:00-04:00,47.26380920410156,CSSPX
2024-04-19 00:00:00-04:00,47.322914123535156,CSSPX
2024-04-22 00:00:00-04:00,47.815452575683594,CSSPX
2024-04-23 00:00:00-04:00,48.268585205078125,CSSPX
2024-04-24 00:00:00-04:00,48.16022491455078,CSSPX
2024-04-25 00:00:00-04:00,47.96321105957031,CSSPX
2024-04-26 00:00:00-04:00,48.07156753540039,CSSPX
2024-04-29 00:00:00-04:00,48.52470016479492,CSSPX
2024-04-30 00:00:00-04:00,47.845001220703125,CSSPX
2024-05-01 00:00:00-04:00,47.933658599853516,CSSPX
2024-05-02 00:00:00-04:00,48.75127029418945,CSSPX
2024-05-03 00:00:00-04:00,49.204402923583984,CSSPX
2024-05-06 00:00:00-04:00,49.371864318847656,CSSPX
2024-05-07 00:00:00-04:00,49.657535552978516,CSSPX
2024-05-08 00:00:00-04:00,49.26350784301758,CSSPX
2024-05-09 00:00:00-04:00,49.88410186767578,CSSPX
2024-05-10 00:00:00-04:00,49.864402770996094,CSSPX
2024-05-13 00:00:00-04:00,49.93335723876953,CSSPX
2024-05-14 00:00:00-04:00,50.14022445678711,CSSPX
2024-05-15 00:00:00-04:00,51.02678680419922,CSSPX
2024-05-16 00:00:00-04:00,51.00708770751953,CSSPX
2024-05-17 00:00:00-04:00,50.938133239746094,CSSPX
2024-05-20 00:00:00-04:00,50.71156692504883,CSSPX
2024-05-21 00:00:00-04:00,50.57365417480469,CSSPX
2024-05-22 00:00:00-04:00,50.19932556152344,CSSPX
2024-05-23 00:00:00-04:00,49.36201477050781,CSSPX
2024-05-24 00:00:00-04:00,49.32261276245117,CSSPX
2024-05-28 00:00:00-04:00,49.30290985107422,CSSPX
2024-05-29 00:00:00-04:00,48.731571197509766,CSSPX
2024-05-30 00:00:00-04:00,49.3521614074707,CSSPX
2024-05-31 00:00:00-04:00,50.120521545410156,CSSPX
2024-06-03 00:00:00-04:00,50.2288818359375,CSSPX
2024-06-04 00:00:00-04:00,50.53425216674805,CSSPX
2024-06-05 00:00:00-04:00,50.72141647338867,CSSPX
2024-06-06 00:00:00-04:00,50.67216110229492,CSSPX
2024-06-07 00:00:00-04:00,50.09096908569336,CSSPX
2024-06-10 00:00:00-04:00,50.17962646484375,CSSPX
2024-06-11 00:00:00-04:00,49.815147399902344,CSSPX
2024-06-12 00:00:00-04:00,50.17962646484375,CSSPX
2024-06-13 00:00:00-04:00,50.1599235534668,CSSPX
2024-06-14 00:00:00-04:00,50.15007400512695,CSSPX
2024-06-17 00:00:00-04:00,49.91365432739258,CSSPX
2024-06-18 00:00:00-04:00,50.06141662597656,CSSPX
2024-06-20 00:00:00-04:00,49.88410186767578,CSSPX
