Date,Close,Ticker
2024-06-21 00:00:00-04:00,49.795448303222656,CSSPX
2024-06-24 00:00:00-04:00,50.20917892456055,CSSPX
2024-06-25 00:00:00-04:00,49.8348503112793,CSSPX
2024-06-26 00:00:00-04:00,49.578731536865234,CSSPX
2024-06-27 00:00:00-04:00,49.82500076293945,CSSPX
2024-06-28 00:00:00-04:00,50.220001220703125,CSSPX
2024-07-01 00:00:00-04:00,49.97999954223633,CSSPX
2024-07-02 00:00:00-04:00,50.15999984741211,CSSPX
2024-07-03 00:00:00-04:00,50.369998931884766,CSSPX
2024-07-05 00:00:00-04:00,50.709999084472656,CSSPX
2024-07-08 00:00:00-04:00,50.59000015258789,CSSPX
2024-07-09 00:00:00-04:00,50.58000183105469,CSSPX
2024-07-10 00:00:00-04:00,51.099998474121094,CSSPX
2024-07-11 00:00:00-04:00,51.939998626708984,CSSPX
2024-07-12 00:00:00-04:00,52.43000030517578,CSSPX
2024-07-15 00:00:00-04:00,52.63999938964844,CSSPX
2024-07-16 00:00:00-04:00,52.88999938964844,CSSPX
2024-07-17 00:00:00-04:00,53.189998626708984,CSSPX
2024-07-18 00:00:00-04:00,52.779998779296875,CSSPX
2024-07-19 00:00:00-04:00,52.709999084472656,CSSPX
2024-07-22 00:00:00-04:00,53.119998931884766,CSSPX
2024-07-23 00:00:00-04:00,52.970001220703125,CSSPX
2024-07-24 00:00:00-04:00,52.04999923706055,CSSPX
2024-07-25 00:00:00-04:00,51.540000915527344,CSSPX
2024-07-26 00:00:00-04:00,52.2599983215332,CSSPX
2024-07-29 00:00:00-04:00,52.619998931884766,CSSPX
2024-07-30 00:00:00-04:00,52.84000015258789,CSSPX
2024-07-31 00:00:00-04:00,52.970001220703125,CSSPX
2024-08-01 00:00:00-04:00,53.15999984741211,CSSPX
2024-08-02 00:00:00-04:00,53.18000030517578,CSSPX
2024-08-05 00:00:00-04:00,51.84000015258789,CSSPX
2024-08-06 00:00:00-04:00,52.880001068115234,CSSPX
2024-08-07 00:00:00-04:00,52.56999969482422,CSSPX
2024-08-08 00:00:00-04:00,53.130001068115234,CSSPX
2024-08-09 00:00:00-04:00,53.41999816894531,CSSPX
2024-08-12 00:00:00-04:00,53.06999969482422,CSSPX
2024-08-13 00:00:00-04:00,53.68000030517578,CSSPX
2024-08-14 00:00:00-04:00,53.900001525878906,CSSPX
2024-08-15 00:00:00-04:00,53.880001068115234,CSSPX
2024-08-16 00:00:00-04:00,53.880001068115234,CSSPX
2024-08-19 00:00:00-04:00,54.380001068115234,CSSPX
2024-08-20 00:00:00-04:00,54.38999938964844,CSSPX
2024-08-21 00:00:00-04:00,54.599998474121094,CSSPX
2024-08-22 00:00:00-04:00,54.7599983215332,CSSPX
2024-08-23 00:00:00-04:00,55.7599983215332,CSSPX
2024-08-26 00:00:00-04:00,55.86000061035156,CSSPX
2024-08-27 00:00:00-04:00,56.04999923706055,CSSPX
2024-08-28 00:00:00-04:00,55.83000183105469,CSSPX
2024-08-29 00:00:00-04:00,55.5,CSSPX
2024-08-30 00:00:00-04:00,56.0099983215332,CSSPX
2024-09-03 00:00:00-04:00,55.709999084472656,CSSPX
2024-09-04 00:00:00-04:00,55.970001220703125,CSSPX
2024-09-05 00:00:00-04:00,56.029998779296875,CSSPX
2024-09-06 00:00:00-04:00,55.79999923706055,CSSPX
2024-09-09 00:00:00-04:00,56.34000015258789,CSSPX
2024-09-10 00:00:00-04:00,57.060001373291016,CSSPX
2024-09-11 00:00:00-04:00,57.09000015258789,CSSPX
2024-09-12 00:00:00-04:00,57.349998474121094,CSSPX
2024-09-13 00:00:00-04:00,57.86000061035156,CSSPX
2024-09-16 00:00:00-04:00,58.02000045776367,CSSPX
2024-09-17 00:00:00-04:00,57.52000045776367,CSSPX
2024-09-18 00:00:00-04:00,57.34000015258789,CSSPX
2024-09-19 00:00:00-04:00,57.619998931884766,CSSPX
2024-09-20 00:00:00-04:00,57.310001373291016,CSSPX
2024-09-23 00:00:00-04:00,57.79999923706055,CSSPX
2024-09-24 00:00:00-04:00,57.81999969482422,CSSPX
2024-09-25 00:00:00-04:00,57.560001373291016,CSSPX
2024-09-26 00:00:00-04:00,57.540000915527344,CSSPX
2024-09-27 00:00:00-04:00,57.86000061035156,CSSPX
2024-09-30 00:00:00-04:00,57.790000915527344,CSSPX
2024-10-01 00:00:00-04:00,57.5,CSSPX
2024-10-02 00:00:00-04:00,57.25,CSSPX
2024-10-03 00:00:00-04:00,56.83000183105469,CSSPX
2024-10-04 00:00:00-04:00,56.59000015258789,CSSPX
2024-10-07 00:00:00-04:00,55.970001220703125,CSSPX
2024-10-08 00:00:00-04:00,55.86000061035156,CSSPX
2024-10-09 00:00:00-04:00,55.86000061035156,CSSPX
2024-10-10 00:00:00-04:00,55.619998931884766,CSSPX
2024-10-11 00:00:00-04:00,56.02000045776367,CSSPX
2024-10-14 00:00:00-04:00,56.25,CSSPX
2024-10-15 00:00:00-04:00,56.439998626708984,CSSPX
2024-10-16 00:00:00-04:00,57.04999923706055,CSSPX
2024-10-17 00:00:00-04:00,56.91999816894531,CSSPX
2024-10-18 00:00:00-04:00,57.06999969482422,CSSPX
2024-10-21 00:00:00-04:00,56.06999969482422,CSSPX
2023-10-23 00:00:00+02:00,48.58499526977539,BGPSF.AS
2023-10-24 00:00:00+02:00,48.06721878051758,BGPSF.AS
2023-10-25 00:00:00+02:00,48.59458541870117,BGPSF.AS
2023-10-26 00:00:00+02:00,47.5686149597168,BGPSF.AS
2023-10-27 00:00:00+02:00,48.335697174072266,BGPSF.AS
2023-10-30 00:00:00+01:00,47.76997375488281,BGPSF.AS
2023-10-31 00:00:00+01:00,47.904212951660156,BGPSF.AS
2023-11-01 00:00:00+01:00,48.71923828125,BGPSF.AS
2023-11-02 00:00:00+01:00,49.21784210205078,BGPSF.AS
2023-11-03 00:00:00+01:00,50.52187728881836,BGPSF.AS
2023-11-06 00:00:00+01:00,51.23142623901367,BGPSF.AS
2023-11-07 00:00:00+01:00,50.25339889526367,BGPSF.AS
2023-11-08 00:00:00+01:00,50.080806732177734,BGPSF.AS
2023-11-09 00:00:00+01:00,50.09998321533203,BGPSF.AS
2023-11-10 00:00:00+01:00,49.6780891418457,BGPSF.AS
2023-11-13 00:00:00+01:00,49.96574401855469,BGPSF.AS
2023-11-14 00:00:00+01:00,49.6780891418457,BGPSF.AS
2023-11-15 00:00:00+01:00,51.66291046142578,BGPSF.AS
2023-11-16 00:00:00+01:00,51.365665435791016,BGPSF.AS
2023-11-17 00:00:00+01:00,50.98212432861328,BGPSF.AS
2023-11-20 00:00:00+01:00,51.09718704223633,BGPSF.AS
2023-11-21 00:00:00+01:00,51.3369026184082,BGPSF.AS
2023-11-22 00:00:00+01:00,50.91500473022461,BGPSF.AS
2023-11-23 00:00:00+01:00,51.42319869995117,BGPSF.AS
2023-11-24 00:00:00+01:00,51.30813217163086,BGPSF.AS
2023-11-27 00:00:00+01:00,51.212249755859375,BGPSF.AS
2023-11-28 00:00:00+01:00,51.365665435791016,BGPSF.AS
2023-11-29 00:00:00+01:00,51.298545837402344,BGPSF.AS
2023-11-30 00:00:00+01:00,51.6724967956543,BGPSF.AS
2023-12-01 00:00:00+01:00,52.06562805175781,BGPSF.AS
2023-12-04 00:00:00+01:00,53.46554946899414,BGPSF.AS
2023-12-05 00:00:00+01:00,53.66691207885742,BGPSF.AS
2023-12-06 00:00:00+01:00,53.77238464355469,BGPSF.AS
2023-12-07 00:00:00+01:00,53.7819709777832,BGPSF.AS
2023-12-08 00:00:00+01:00,54.031272888183594,BGPSF.AS
2023-12-11 00:00:00+01:00,54.002506256103516,BGPSF.AS
2023-12-12 00:00:00+01:00,54.20386505126953,BGPSF.AS
2023-12-13 00:00:00+01:00,53.94497299194336,BGPSF.AS
2023-12-14 00:00:00+01:00,55.39284133911133,BGPSF.AS
2023-12-15 00:00:00+01:00,56.25580596923828,BGPSF.AS
2023-12-18 00:00:00+01:00,55.83391189575195,BGPSF.AS
2023-12-19 00:00:00+01:00,55.72843933105469,BGPSF.AS
2023-12-20 00:00:00+01:00,55.71885299682617,BGPSF.AS
2023-12-21 00:00:00+01:00,55.37366485595703,BGPSF.AS
2023-12-22 00:00:00+01:00,55.555843353271484,BGPSF.AS
2023-12-27 00:00:00+01:00,55.82432556152344,BGPSF.AS
2023-12-29 00:00:00+01:00,56.40922546386719,BGPSF.AS
2024-01-02 00:00:00+01:00,56.11198043823242,BGPSF.AS
2024-01-09 00:00:00+01:00,55.987327575683594,BGPSF.AS
2024-01-10 00:00:00+01:00,55.88185501098633,BGPSF.AS
2024-01-11 00:00:00+01:00,55.987327575683594,BGPSF.AS
2024-01-12 00:00:00+01:00,55.53666687011719,BGPSF.AS
2024-01-15 00:00:00+01:00,55.95856475830078,BGPSF.AS
2024-01-16 00:00:00+01:00,55.80514907836914,BGPSF.AS
2024-01-17 00:00:00+01:00,55.6517333984375,BGPSF.AS
2024-01-18 00:00:00+01:00,54.63534927368164,BGPSF.AS
2024-01-19 00:00:00+01:00,54.41481399536133,BGPSF.AS
2024-01-22 00:00:00+01:00,54.88465118408203,BGPSF.AS
2024-01-23 00:00:00+01:00,55.18189239501953,BGPSF.AS
2024-01-24 00:00:00+01:00,54.96135711669922,BGPSF.AS
2024-01-25 00:00:00+01:00,54.45316696166992,BGPSF.AS
2024-01-29 00:00:00+01:00,55.09559631347656,BGPSF.AS
2024-01-30 00:00:00+01:00,55.79555892944336,BGPSF.AS
2024-01-31 00:00:00+01:00,55.364078521728516,BGPSF.AS
2024-02-01 00:00:00+01:00,54.90382766723633,BGPSF.AS
2024-02-02 00:00:00+01:00,55.507904052734375,BGPSF.AS
2024-02-05 00:00:00+01:00,55.124366760253906,BGPSF.AS
2024-02-06 00:00:00+01:00,54.64493942260742,BGPSF.AS
2024-02-07 00:00:00+01:00,55.009300231933594,BGPSF.AS
2024-02-08 00:00:00+01:00,54.94218063354492,BGPSF.AS
2024-02-09 00:00:00+01:00,55.105186462402344,BGPSF.AS
2024-02-12 00:00:00+01:00,54.865474700927734,BGPSF.AS
2024-02-13 00:00:00+01:00,54.99971389770508,BGPSF.AS
2024-02-14 00:00:00+01:00,54.11756896972656,BGPSF.AS
2024-02-15 00:00:00+01:00,54.347694396972656,BGPSF.AS
2024-02-16 00:00:00+01:00,55.49831771850586,BGPSF.AS
2024-02-19 00:00:00+01:00,54.89423751831055,BGPSF.AS
2024-02-20 00:00:00+01:00,54.932594299316406,BGPSF.AS
2024-02-21 00:00:00+01:00,54.673702239990234,BGPSF.AS
2024-02-22 00:00:00+01:00,54.88465118408203,BGPSF.AS
2024-02-23 00:00:00+01:00,55.009300231933594,BGPSF.AS
2024-02-26 00:00:00+01:00,54.817527770996094,BGPSF.AS
2024-02-27 00:00:00+01:00,54.13674545288086,BGPSF.AS
2024-02-28 00:00:00+01:00,54.38604736328125,BGPSF.AS
2024-02-29 00:00:00+01:00,54.48193359375,BGPSF.AS
2024-03-01 00:00:00+01:00,54.817527770996094,BGPSF.AS
2024-03-04 00:00:00+01:00,55.325721740722656,BGPSF.AS
2024-03-05 00:00:00+01:00,55.39284133911133,BGPSF.AS
2024-03-06 00:00:00+01:00,55.02847671508789,BGPSF.AS
2024-03-07 00:00:00+01:00,55.02847671508789,BGPSF.AS
2024-03-08 00:00:00+01:00,55.34490203857422,BGPSF.AS
2024-03-11 00:00:00+01:00,55.69967269897461,BGPSF.AS
2024-03-12 00:00:00+01:00,55.58461380004883,BGPSF.AS
2024-03-13 00:00:00+01:00,55.402427673339844,BGPSF.AS
2024-03-14 00:00:00+01:00,55.13395309448242,BGPSF.AS
2024-03-15 00:00:00+01:00,54.91341781616211,BGPSF.AS
2024-03-18 00:00:00+01:00,54.625762939453125,BGPSF.AS
2024-03-19 00:00:00+01:00,54.970947265625,BGPSF.AS
2024-03-20 00:00:00+01:00,54.9901237487793,BGPSF.AS
2024-03-21 00:00:00+01:00,55.354488372802734,BGPSF.AS
2024-03-22 00:00:00+01:00,55.68049621582031,BGPSF.AS
2024-03-25 00:00:00+01:00,55.469547271728516,BGPSF.AS
2024-03-26 00:00:00+01:00,55.076419830322266,BGPSF.AS
2024-03-27 00:00:00+01:00,55.14353942871094,BGPSF.AS
2024-03-28 00:00:00+01:00,56.792762756347656,BGPSF.AS
2024-04-02 00:00:00+02:00,56.4188117980957,BGPSF.AS
2024-04-03 00:00:00+02:00,55.13395309448242,BGPSF.AS
2024-04-04 00:00:00+02:00,54.9901237487793,BGPSF.AS
2024-04-05 00:00:00+02:00,54.587406158447266,BGPSF.AS
2024-04-08 00:00:00+02:00,54.970947265625,BGPSF.AS
2024-04-09 00:00:00+02:00,55.61337661743164,BGPSF.AS
2024-04-10 00:00:00+02:00,55.987327575683594,BGPSF.AS
2024-04-11 00:00:00+02:00,54.827117919921875,BGPSF.AS
2024-04-12 00:00:00+02:00,55.124366760253906,BGPSF.AS
2024-04-15 00:00:00+02:00,54.98053741455078,BGPSF.AS
2024-04-16 00:00:00+02:00,54.06003952026367,BGPSF.AS
2024-04-17 00:00:00+02:00,53.49431610107422,BGPSF.AS
2024-04-18 00:00:00+02:00,53.1395378112793,BGPSF.AS
2024-04-19 00:00:00+02:00,53.110774993896484,BGPSF.AS
2024-04-22 00:00:00+02:00,53.417606353759766,BGPSF.AS
2024-04-23 00:00:00+02:00,54.0120964050293,BGPSF.AS
2024-04-24 00:00:00+02:00,54.22304153442383,BGPSF.AS
2024-04-25 00:00:00+02:00,54.11756896972656,BGPSF.AS
2024-04-26 00:00:00+02:00,53.70526123046875,BGPSF.AS
2024-04-29 00:00:00+02:00,54.040863037109375,BGPSF.AS
2024-04-30 00:00:00+02:00,54.338104248046875,BGPSF.AS
2024-05-02 00:00:00+02:00,53.90662384033203,BGPSF.AS
2024-05-03 00:00:00+02:00,54.520286560058594,BGPSF.AS
2024-05-06 00:00:00+02:00,54.712059020996094,BGPSF.AS
2024-05-07 00:00:00+02:00,54.683292388916016,BGPSF.AS
2024-05-08 00:00:00+02:00,55.02847671508789,BGPSF.AS
2024-05-09 00:00:00+02:00,54.60658264160156,BGPSF.AS
2024-05-10 00:00:00+02:00,55.43119812011719,BGPSF.AS
2024-05-13 00:00:00+02:00,55.22024917602539,BGPSF.AS
2024-05-14 00:00:00+02:00,55.2490119934082,BGPSF.AS
2024-05-15 00:00:00+02:00,55.412017822265625,BGPSF.AS
2024-05-16 00:00:00+02:00,56.19827651977539,BGPSF.AS
2024-05-17 00:00:00+02:00,55.987327575683594,BGPSF.AS
2024-05-20 00:00:00+02:00,55.9681510925293,BGPSF.AS
2024-05-21 00:00:00+02:00,55.690086364746094,BGPSF.AS
2024-05-22 00:00:00+02:00,55.594200134277344,BGPSF.AS
2024-05-23 00:00:00+02:00,55.364078521728516,BGPSF.AS
2024-05-24 00:00:00+02:00,54.38604736328125,BGPSF.AS
2024-05-27 00:00:00+02:00,54.2901611328125,BGPSF.AS
2024-05-28 00:00:00+02:00,54.36687088012695,BGPSF.AS
2024-05-29 00:00:00+02:00,54.06962585449219,BGPSF.AS
2024-05-30 00:00:00+02:00,53.66691207885742,BGPSF.AS
2024-05-31 00:00:00+02:00,54.2901611328125,BGPSF.AS
2024-06-03 00:00:00+02:00,54.88465118408203,BGPSF.AS
2024-06-04 00:00:00+02:00,54.836708068847656,BGPSF.AS
2024-06-05 00:00:00+02:00,55.22024917602539,BGPSF.AS
2024-06-06 00:00:00+02:00,55.162715911865234,BGPSF.AS
2024-06-07 00:00:00+02:00,55.05724334716797,BGPSF.AS
2024-06-10 00:00:00+02:00,54.70246887207031,BGPSF.AS
2024-06-11 00:00:00+02:00,55.08600997924805,BGPSF.AS
2024-06-12 00:00:00+02:00,54.76000213623047,BGPSF.AS
2024-06-13 00:00:00+02:00,54.810001373291016,BGPSF.AS
2024-06-14 00:00:00+02:00,55.130001068115234,BGPSF.AS
2024-06-17 00:00:00+02:00,55.31999969482422,BGPSF.AS
2024-06-18 00:00:00+02:00,55.040000915527344,BGPSF.AS
2024-06-19 00:00:00+02:00,55.2599983215332,BGPSF.AS
2024-06-20 00:00:00+02:00,55.06999969482422,BGPSF.AS
2024-06-21 00:00:00+02:00,55.150001525878906,BGPSF.AS
2024-06-24 00:00:00+02:00,55.25,BGPSF.AS
2024-06-25 00:00:00+02:00,55.40999984741211,BGPSF.AS
2024-06-26 00:00:00+02:00,55.11000061035156,BGPSF.AS
2024-06-27 00:00:00+02:00,54.79999923706055,BGPSF.AS
2024-06-28 00:00:00+02:00,55.09000015258789,BGPSF.AS
2024-07-01 00:00:00+02:00,55.470001220703125,BGPSF.AS
2024-07-02 00:00:00+02:00,55.130001068115234,BGPSF.AS
2024-07-03 00:00:00+02:00,55.290000915527344,BGPSF.AS
2024-07-04 00:00:00+02:00,55.15999984741211,BGPSF.AS
2024-07-05 00:00:00+02:00,55.220001220703125,BGPSF.AS
2024-07-08 00:00:00+02:00,55.279998779296875,BGPSF.AS
2024-07-09 00:00:00+02:00,55.29999923706055,BGPSF.AS
2024-07-10 00:00:00+02:00,55.400001525878906,BGPSF.AS
2024-07-11 00:00:00+02:00,56.04999923706055,BGPSF.AS
2024-07-12 00:00:00+02:00,57.220001220703125,BGPSF.AS
2024-07-15 00:00:00+02:00,57.2599983215332,BGPSF.AS
2024-07-16 00:00:00+02:00,57.34000015258789,BGPSF.AS
2024-07-17 00:00:00+02:00,57.95000076293945,BGPSF.AS
2024-07-18 00:00:00+02:00,57.86000061035156,BGPSF.AS
2024-07-19 00:00:00+02:00,57.36000061035156,BGPSF.AS
2024-07-22 00:00:00+02:00,57.220001220703125,BGPSF.AS
2024-07-23 00:00:00+02:00,57.709999084472656,BGPSF.AS
2024-07-24 00:00:00+02:00,57.7400016784668,BGPSF.AS
2024-07-25 00:00:00+02:00,57.0099983215332,BGPSF.AS
2024-07-26 00:00:00+02:00,56.619998931884766,BGPSF.AS
2024-07-29 00:00:00+02:00,57.2400016784668,BGPSF.AS
2024-07-30 00:00:00+02:00,57.65999984741211,BGPSF.AS
2024-07-31 00:00:00+02:00,57.79999923706055,BGPSF.AS
2024-08-01 00:00:00+02:00,57.7400016784668,BGPSF.AS
2024-08-02 00:00:00+02:00,58.27000045776367,BGPSF.AS
2024-08-05 00:00:00+02:00,57.45000076293945,BGPSF.AS
2024-08-06 00:00:00+02:00,56.13999938964844,BGPSF.AS
2024-08-07 00:00:00+02:00,57.2599983215332,BGPSF.AS
2024-08-08 00:00:00+02:00,57.0,BGPSF.AS
2024-08-09 00:00:00+02:00,57.540000915527344,BGPSF.AS
2024-08-12 00:00:00+02:00,57.88999938964844,BGPSF.AS
2024-08-13 00:00:00+02:00,57.5,BGPSF.AS
2024-08-14 00:00:00+02:00,57.91999816894531,BGPSF.AS
2024-08-15 00:00:00+02:00,57.939998626708984,BGPSF.AS
2024-08-16 00:00:00+02:00,58.130001068115234,BGPSF.AS
2024-08-19 00:00:00+02:00,58.130001068115234,BGPSF.AS
2024-08-20 00:00:00+02:00,58.310001373291016,BGPSF.AS
2024-08-21 00:00:00+02:00,58.08000183105469,BGPSF.AS
2024-08-22 00:00:00+02:00,58.2400016784668,BGPSF.AS
2024-08-26 00:00:00+02:00,59.349998474121094,BGPSF.AS
2024-08-27 00:00:00+02:00,59.41999816894531,BGPSF.AS
2024-08-28 00:00:00+02:00,59.540000915527344,BGPSF.AS
2024-08-29 00:00:00+02:00,59.68000030517578,BGPSF.AS
2024-08-30 00:00:00+02:00,59.630001068115234,BGPSF.AS
2024-09-02 00:00:00+02:00,60.189998626708984,BGPSF.AS
2024-09-03 00:00:00+02:00,60.16999816894531,BGPSF.AS
2024-09-04 00:00:00+02:00,59.900001525878906,BGPSF.AS
2024-09-05 00:00:00+02:00,59.970001220703125,BGPSF.AS
2024-09-06 00:00:00+02:00,60.130001068115234,BGPSF.AS
2024-09-09 00:00:00+02:00,59.880001068115234,BGPSF.AS
2024-09-10 00:00:00+02:00,60.56999969482422,BGPSF.AS
2024-09-11 00:00:00+02:00,61.52000045776367,BGPSF.AS
2024-09-12 00:00:00+02:00,61.630001068115234,BGPSF.AS
2024-09-13 00:00:00+02:00,61.79999923706055,BGPSF.AS
2024-09-16 00:00:00+02:00,62.220001220703125,BGPSF.AS
2024-09-17 00:00:00+02:00,62.16999816894531,BGPSF.AS
2024-09-18 00:00:00+02:00,61.63999938964844,BGPSF.AS
2024-09-19 00:00:00+02:00,61.70000076293945,BGPSF.AS
2024-09-20 00:00:00+02:00,61.880001068115234,BGPSF.AS
2024-09-23 00:00:00+02:00,61.43000030517578,BGPSF.AS
2024-09-24 00:00:00+02:00,62.08000183105469,BGPSF.AS
2024-09-25 00:00:00+02:00,61.810001373291016,BGPSF.AS
2024-09-26 00:00:00+02:00,61.529998779296875,BGPSF.AS
2024-09-27 00:00:00+02:00,61.380001068115234,BGPSF.AS
2024-09-30 00:00:00+02:00,61.41999816894531,BGPSF.AS
2024-10-01 00:00:00+02:00,61.720001220703125,BGPSF.AS
2024-10-02 00:00:00+02:00,61.88999938964844,BGPSF.AS
2024-10-03 00:00:00+02:00,61.720001220703125,BGPSF.AS
2024-10-04 00:00:00+02:00,61.279998779296875,BGPSF.AS
2024-10-07 00:00:00+02:00,61.279998779296875,BGPSF.AS
2024-10-08 00:00:00+02:00,60.66999816894531,BGPSF.AS
2024-10-09 00:00:00+02:00,60.560001373291016,BGPSF.AS
2024-10-10 00:00:00+02:00,60.810001373291016,BGPSF.AS
2024-10-11 00:00:00+02:00,60.5099983215332,BGPSF.AS
2024-10-14 00:00:00+02:00,60.95000076293945,BGPSF.AS
2024-10-15 00:00:00+02:00,61.27000045776367,BGPSF.AS
2024-10-16 00:00:00+02:00,61.7599983215332,BGPSF.AS
2024-10-17 00:00:00+02:00,62.5099983215332,BGPSF.AS
2024-10-18 00:00:00+02:00,62.40999984741211,BGPSF.AS
2024-10-21 00:00:00+02:00,62.4900016784668,BGPSF.AS
2024-10-22 00:00:00+02:00,61.33000183105469,BGPSF.AS
