,Country Name,2022 [YR2022],Series Name
0,Afghanistan,41128771,"Population, total"
1,Albania,2777689,"Population, total"
2,Algeria,44903225,"Population, total"
3,American Samoa,44273,"Population, total"
4,Andorra,79824,"Population, total"
5,Angola,35588987,"Population, total"
6,Antigua and Barbuda,93763,"Population, total"
7,Argentina,46234830,"Population, total"
8,Armenia,2780469,"Population, total"
9,Aruba,106445,"Population, total"
10,Australia,26014399,"Population, total"
11,Austria,9041851,"Population, total"
12,Azerbaijan,10141756,"Population, total"
13,"Bahamas, The",409984,"Population, total"
14,Bahrain,1472233,"Population, total"
15,Bangladesh,171186372,"Population, total"
16,Barbados,281635,"Population, total"
17,Belarus,9228071,"Population, total"
18,Belgium,11685814,"Population, total"
19,Belize,405272,"Population, total"
20,Benin,13352864,"Population, total"
21,Bermuda,63595,"Population, total"
22,Bhutan,782455,"Population, total"
23,Bolivia,12224110,"Population, total"
24,Bosnia and Herzegovina,3233526,"Population, total"
25,Botswana,2630296,"Population, total"
26,Brazil,215313498,"Population, total"
27,British Virgin Islands,31305,"Population, total"
28,Brunei Darussalam,449002,"Population, total"
29,Bulgaria,6465097,"Population, total"
30,Burkina Faso,22673762,"Population, total"
31,Burundi,12889576,"Population, total"
32,Cabo Verde,593149,"Population, total"
33,Cambodia,16767842,"Population, total"
34,Cameroon,27914536,"Population, total"
35,Canada,38939056,"Population, total"
36,Cayman Islands,68706,"Population, total"
37,Central African Republic,5579144,"Population, total"
38,Chad,17723315,"Population, total"
39,Channel Islands,174079,"Population, total"
40,Chile,19603733,"Population, total"
41,China,1412175000,"Population, total"
42,Colombia,51874024,"Population, total"
43,Comoros,836774,"Population, total"
44,"Congo, Dem. Rep.",99010212,"Population, total"
45,"Congo, Rep.",5970424,"Population, total"
46,Costa Rica,5180829,"Population, total"
47,Cote d'Ivoire,28160542,"Population, total"
48,Croatia,3855641,"Population, total"
49,Cuba,11212191,"Population, total"
50,Curacao,149996,"Population, total"
51,Cyprus,1251488,"Population, total"
52,Czechia,10672118,"Population, total"
53,Denmark,5903037,"Population, total"
54,Djibouti,1120849,"Population, total"
55,Dominica,72737,"Population, total"
56,Dominican Republic,11228821,"Population, total"
57,Ecuador,18001000,"Population, total"
58,"Egypt, Arab Rep.",110990103,"Population, total"
59,El Salvador,6336392,"Population, total"
60,Equatorial Guinea,1674908,"Population, total"
61,Eritrea,3684032,"Population, total"
62,Estonia,1348840,"Population, total"
63,Eswatini,1201670,"Population, total"
64,Ethiopia,123379924,"Population, total"
65,Faroe Islands,53090,"Population, total"
66,Fiji,929766,"Population, total"
67,Finland,5556106,"Population, total"
68,France,67971311,"Population, total"
69,French Polynesia,306279,"Population, total"
70,Gabon,2388992,"Population, total"
71,"Gambia, The",2705992,"Population, total"
72,Georgia,3712502,"Population, total"
73,Germany,83797985,"Population, total"
74,Ghana,33475870,"Population, total"
75,Gibraltar,32649,"Population, total"
76,Greece,10426919,"Population, total"
77,Greenland,56661,"Population, total"
78,Grenada,125438,"Population, total"
79,Guam,171774,"Population, total"
80,Guatemala,17357886,"Population, total"
81,Guinea,13859341,"Population, total"
82,Guinea-Bissau,2105566,"Population, total"
83,Guyana,808726,"Population, total"
84,Haiti,11584996,"Population, total"
85,Honduras,10432860,"Population, total"
86,"Hong Kong SAR, China",7346100,"Population, total"
87,Hungary,9643048,"Population, total"
88,Iceland,382003,"Population, total"
89,India,1417173173,"Population, total"
90,Indonesia,275501339,"Population, total"
91,"Iran, Islamic Rep.",88550570,"Population, total"
92,Iraq,44496122,"Population, total"
93,Ireland,5127170,"Population, total"
94,Isle of Man,84519,"Population, total"
95,Israel,9557500,"Population, total"
96,Italy,58940425,"Population, total"
97,Jamaica,2827377,"Population, total"
98,Japan,125124989,"Population, total"
99,Jordan,11285869,"Population, total"
100,Kazakhstan,19634983,"Population, total"
101,Kenya,54027487,"Population, total"
102,Kiribati,131232,"Population, total"
103,"Korea, Dem. People's Rep.",26069416,"Population, total"
104,"Korea, Rep.",51672569,"Population, total"
105,Kosovo,1768086,"Population, total"
106,Kuwait,4268873,"Population, total"
107,Kyrgyz Republic,6974900,"Population, total"
108,Lao PDR,7529475,"Population, total"
109,Latvia,1879383,"Population, total"
110,Lebanon,5489739,"Population, total"
111,Lesotho,2305825,"Population, total"
112,Liberia,5302681,"Population, total"
113,Libya,6812341,"Population, total"
114,Liechtenstein,39327,"Population, total"
115,Lithuania,2831639,"Population, total"
116,Luxembourg,653103,"Population, total"
117,"Macao SAR, China",695168,"Population, total"
118,Madagascar,29611714,"Population, total"
119,Malawi,20405317,"Population, total"
120,Malaysia,33938221,"Population, total"
121,Maldives,523787,"Population, total"
122,Mali,22593590,"Population, total"
123,Malta,531113,"Population, total"
124,Marshall Islands,41569,"Population, total"
125,Mauritania,4736139,"Population, total"
126,Mauritius,1262523,"Population, total"
127,Mexico,127504125,"Population, total"
128,"Micronesia, Fed. Sts.",114164,"Population, total"
129,Moldova,2538894,"Population, total"
130,Monaco,36469,"Population, total"
131,Mongolia,3398366,"Population, total"
132,Montenegro,617213,"Population, total"
133,Morocco,37457971,"Population, total"
134,Mozambique,32969518,"Population, total"
135,Myanmar,54179306,"Population, total"
136,Namibia,2567012,"Population, total"
137,Nauru,12668,"Population, total"
138,Nepal,30547580,"Population, total"
139,Netherlands,17700982,"Population, total"
140,New Caledonia,269215,"Population, total"
141,New Zealand,5117200,"Population, total"
142,Nicaragua,6948392,"Population, total"
143,Niger,26207977,"Population, total"
144,Nigeria,218541212,"Population, total"
145,North Macedonia,1831712,"Population, total"
146,Northern Mariana Islands,49551,"Population, total"
147,Norway,5457127,"Population, total"
148,Oman,4576298,"Population, total"
149,Pakistan,235824862,"Population, total"
150,Palau,18055,"Population, total"
151,Panama,4408581,"Population, total"
152,Papua New Guinea,10142619,"Population, total"
153,Paraguay,6780744,"Population, total"
154,Peru,34049588,"Population, total"
155,Philippines,115559009,"Population, total"
156,Poland,36821749,"Population, total"
157,Portugal,10409704,"Population, total"
158,Puerto Rico,3220113,"Population, total"
159,Qatar,2695122,"Population, total"
160,Romania,19047009,"Population, total"
161,Russian Federation,144236933,"Population, total"
162,Rwanda,13776698,"Population, total"
163,Samoa,222382,"Population, total"
164,San Marino,33660,"Population, total"
165,Sao Tome and Principe,227380,"Population, total"
166,Saudi Arabia,36408820,"Population, total"
167,Senegal,17316449,"Population, total"
168,Serbia,6664449,"Population, total"
169,Seychelles,119878,"Population, total"
170,Sierra Leone,8605718,"Population, total"
171,Singapore,5637022,"Population, total"
172,Sint Maarten (Dutch part),40888,"Population, total"
173,Slovak Republic,5431752,"Population, total"
174,Slovenia,2111986,"Population, total"
175,Solomon Islands,724273,"Population, total"
176,Somalia,17597511,"Population, total"
177,South Africa,59893885,"Population, total"
178,South Sudan,10913164,"Population, total"
179,Spain,47778340,"Population, total"
180,Sri Lanka,22181000,"Population, total"
181,St. Kitts and Nevis,47657,"Population, total"
182,St. Lucia,179857,"Population, total"
183,St. Martin (French part),31791,"Population, total"
184,St. Vincent and the Grenadines,103948,"Population, total"
185,Sudan,46874204,"Population, total"
186,Suriname,618040,"Population, total"
187,Sweden,10486941,"Population, total"
188,Switzerland,8775760,"Population, total"
189,Syrian Arab Republic,22125249,"Population, total"
190,Tajikistan,9952787,"Population, total"
191,Tanzania,65497748,"Population, total"
192,Thailand,71697030,"Population, total"
193,Timor-Leste,1341296,"Population, total"
194,Togo,8848699,"Population, total"
195,Tonga,106858,"Population, total"
196,Trinidad and Tobago,1531044,"Population, total"
197,Tunisia,12356117,"Population, total"
198,Turkiye,84979913,"Population, total"
199,Turkmenistan,6430770,"Population, total"
200,Turks and Caicos Islands,45703,"Population, total"
201,Tuvalu,11312,"Population, total"
202,Uganda,47249585,"Population, total"
203,Ukraine,38000000,"Population, total"
204,United Arab Emirates,9441129,"Population, total"
205,United Kingdom,67791000,"Population, total"
206,United States,333271411,"Population, total"
207,Uruguay,3422794,"Population, total"
208,Uzbekistan,35648100,"Population, total"
209,Vanuatu,326740,"Population, total"
210,"Venezuela, RB",28301696,"Population, total"
211,Viet Nam,98186856,"Population, total"
212,Virgin Islands (U.S.),105413,"Population, total"
213,West Bank and Gaza,5043612,"Population, total"
214,"Yemen, Rep.",33696614,"Population, total"
215,Zambia,20017675,"Population, total"
216,Zimbabwe,16320537,"Population, total"
217,Africa Eastern and Southern,720859132,"Population, total"
218,Africa Western and Central,490330870,"Population, total"
219,Arab World,464684914,"Population, total"
220,Caribbean small states,3147057,"Population, total"
221,Central Europe and the Baltics,100108262,"Population, total"
222,Early-demographic dividend,3447398652,"Population, total"
223,East Asia & Pacific,2375208613,"Population, total"
224,East Asia & Pacific (excluding high income),2129094071,"Population, total"
225,East Asia & Pacific (IDA & IBRD countries),2103055378,"Population, total"
226,Euro area,348331552,"Population, total"
227,Europe & Central Asia,920988359,"Population, total"
228,Europe & Central Asia (excluding high income),246915820,"Population, total"
229,Europe & Central Asia (IDA & IBRD countries),457342249,"Population, total"
230,European Union,447370551,"Population, total"
231,Fragile and conflict affected situations,1019145355,"Population, total"
232,Heavily indebted poor countries (HIPC),884288332,"Population, total"
233,High income,1395940386,"Population, total"
234,IBRD only,4912348798,"Population, total"
235,IDA & IBRD total,6754104791,"Population, total"
236,IDA blend,609342910,"Population, total"
237,IDA only,1232413083,"Population, total"
238,IDA total,1841755993,"Population, total"
239,Late-demographic dividend,2325328254,"Population, total"
240,Latin America & Caribbean,659306928,"Population, total"
241,Latin America & Caribbean (excluding high income),596596955,"Population, total"
242,Latin America & the Caribbean (IDA & IBRD countries),643884393,"Population, total"
243,Least developed countries: UN classification,1124396999,"Population, total"
244,Low & middle income,6527353351,"Population, total"
245,Low income,703727949,"Population, total"
246,Lower middle income,3020375650,"Population, total"
247,Middle East & North Africa,493279469,"Population, total"
248,Middle East & North Africa (excluding high income),424328381,"Population, total"
249,Middle East & North Africa (IDA & IBRD countries),419284769,"Population, total"
250,Middle income,5823625402,"Population, total"
251,North America,372274062,"Population, total"
253,OECD members,1377465841,"Population, total"
254,Other small states,14095313,"Population, total"
255,Pacific island small states,2639019,"Population, total"
256,Post-demographic dividend,1114354147,"Population, total"
257,Pre-demographic dividend,1038012552,"Population, total"
258,Small states,19881389,"Population, total"
259,South Asia,1919348000,"Population, total"
260,South Asia (IDA & IBRD),1919348000,"Population, total"
261,Sub-Saharan Africa,1211190002,"Population, total"
262,Sub-Saharan Africa (excluding high income),1211070124,"Population, total"
263,Sub-Saharan Africa (IDA & IBRD countries),1211190002,"Population, total"
264,Upper middle income,2803249752,"Population, total"
265,World,7951595433,"Population, total"
266,Afghanistan,352.603733092107,GDP per capita (current US$)
267,Albania,6810.11404104233,GDP per capita (current US$)
268,Algeria,5023.25293164928,GDP per capita (current US$)
269,American Samoa,19673.3901023197,GDP per capita (current US$)
270,Andorra,42350.6970690874,GDP per capita (current US$)
271,Angola,2933.48464381415,GDP per capita (current US$)
272,Antigua and Barbuda,19919.7266867883,GDP per capita (current US$)
273,Argentina,13650.6046294524,GDP per capita (current US$)
274,Armenia,7018.05150434798,GDP per capita (current US$)
275,Aruba,33300.8388187011,GDP per capita (current US$)
276,Australia,65077.676668821,GDP per capita (current US$)
277,Austria,52084.6811953372,GDP per capita (current US$)
278,Azerbaijan,7770.594223351,GDP per capita (current US$)
279,"Bahamas, The",32041.2503902591,GDP per capita (current US$)
280,Bahrain,30146.925026365,GDP per capita (current US$)
281,Bangladesh,2687.89906307087,GDP per capita (current US$)
282,Barbados,20738.4511868198,GDP per capita (current US$)
283,Belarus,7994.64806074889,GDP per capita (current US$)
284,Belgium,49942.0906424887,GDP per capita (current US$)
285,Belize,6984.21695968163,GDP per capita (current US$)
286,Benin,1304.99479694323,GDP per capita (current US$)
287,Bermuda,123091.123516,GDP per capita (current US$)
288,Bhutan,3704.01839495326,GDP per capita (current US$)
289,Bolivia,3600.12163502163,GDP per capita (current US$)
290,Bosnia and Herzegovina,7587.58817346075,GDP per capita (current US$)
291,Botswana,7726.11099664689,GDP per capita (current US$)
292,Brazil,9065.49733395404,GDP per capita (current US$)
294,Brunei Darussalam,37152.4769749763,GDP per capita (current US$)
295,Bulgaria,13974.4492487792,GDP per capita (current US$)
296,Burkina Faso,830.043965850311,GDP per capita (current US$)
297,Burundi,259.025031363088,GDP per capita (current US$)
298,Cabo Verde,3883.91115917161,GDP per capita (current US$)
299,Cambodia,1759.60802346044,GDP per capita (current US$)
300,Cameroon,1563.48894034459,GDP per capita (current US$)
301,Canada,55509.393176404,GDP per capita (current US$)
302,Cayman Islands,96073.7635946963,GDP per capita (current US$)
303,Central African Republic,427.058096191269,GDP per capita (current US$)
304,Chad,699.463254485574,GDP per capita (current US$)
305,Channel Islands,64501.2742419548,GDP per capita (current US$)
306,Chile,15411.1739539112,GDP per capita (current US$)
307,China,12662.5831692254,GDP per capita (current US$)
308,Colombia,6657.08669677355,GDP per capita (current US$)
309,Comoros,1484.89246532042,GDP per capita (current US$)
310,"Congo, Dem. Rep.",664.593543336696,GDP per capita (current US$)
311,"Congo, Rep.",2649.23063369467,GDP per capita (current US$)
312,Costa Rica,13365.3563992546,GDP per capita (current US$)
313,Cote d'Ivoire,2491.89593372995,GDP per capita (current US$)
314,Croatia,18673.1779905036,GDP per capita (current US$)
316,Curacao,20492.815311294,GDP per capita (current US$)
317,Cyprus,32048.248046875,GDP per capita (current US$)
318,Czechia,27226.6156386023,GDP per capita (current US$)
319,Denmark,67790.0539923276,GDP per capita (current US$)
320,Djibouti,3278.138695825,GDP per capita (current US$)
321,Dominica,8347.32336031537,GDP per capita (current US$)
322,Dominican Republic,10111.2457110261,GDP per capita (current US$)
323,Ecuador,6476.64457530137,GDP per capita (current US$)
324,"Egypt, Arab Rep.",4295.40749561014,GDP per capita (current US$)
325,El Salvador,5048.443972532,GDP per capita (current US$)
326,Equatorial Guinea,8052.25652929933,GDP per capita (current US$)
328,Estonia,28114.1431760201,GDP per capita (current US$)
329,Eswatini,3986.88723918267,GDP per capita (current US$)
330,Ethiopia,1027.49863136325,GDP per capita (current US$)
331,Faroe Islands,66979.2773224808,GDP per capita (current US$)
332,Fiji,5356.16438036291,GDP per capita (current US$)
333,Finland,50734.7107480889,GDP per capita (current US$)
334,France,40886.2532680273,GDP per capita (current US$)
335,French Polynesia,18984.8510962405,GDP per capita (current US$)
336,Gabon,8820.34733809998,GDP per capita (current US$)
337,"Gambia, The",803.808655006479,GDP per capita (current US$)
338,Georgia,6729.84659930283,GDP per capita (current US$)
339,Germany,48717.9911402128,GDP per capita (current US$)
340,Ghana,2218.41475790993,GDP per capita (current US$)
342,Greece,20867.2690861087,GDP per capita (current US$)
344,Grenada,9762.4147210397,GDP per capita (current US$)
345,Guam,40227.2753734558,GDP per capita (current US$)
346,Guatemala,5473.20856444589,GDP per capita (current US$)
347,Guinea,1515.16794777612,GDP per capita (current US$)
348,Guinea-Bissau,814.111990051955,GDP per capita (current US$)
349,Guyana,18199.4748396968,GDP per capita (current US$)
350,Haiti,1748.25713539751,GDP per capita (current US$)
351,Honduras,3012.21734086324,GDP per capita (current US$)
352,"Hong Kong SAR, China",48828.1212454445,GDP per capita (current US$)
353,Hungary,18355.8278072065,GDP per capita (current US$)
354,Iceland,75135.0916136358,GDP per capita (current US$)
355,India,2366.30960899931,GDP per capita (current US$)
356,Indonesia,4787.91236404903,GDP per capita (current US$)
357,"Iran, Islamic Rep.",4668.45744305826,GDP per capita (current US$)
358,Iraq,6441.91736451813,GDP per capita (current US$)
359,Ireland,103983.29133582,GDP per capita (current US$)
361,Israel,54930.9388075096,GDP per capita (current US$)
362,Italy,35068.8359738449,GDP per capita (current US$)
363,Jamaica,6047.2164436428,GDP per capita (current US$)
364,Japan,34017.2718075024,GDP per capita (current US$)
365,Jordan,4311.0000506816,GDP per capita (current US$)
366,Kazakhstan,11484.4168149009,GDP per capita (current US$)
367,Kenya,2099.29856841025,GDP per capita (current US$)
368,Kiribati,2061.39304132408,GDP per capita (current US$)
370,"Korea, Rep.",32394.6833725203,GDP per capita (current US$)
371,Kosovo,5290.97739696474,GDP per capita (current US$)
372,Kuwait,42823.8278348699,GDP per capita (current US$)
373,Kyrgyz Republic,1739.79999970559,GDP per capita (current US$)
374,Lao PDR,2054.43078086496,GDP per capita (current US$)
375,Latvia,21508.4003332167,GDP per capita (current US$)
376,Lebanon,3823.93806860546,GDP per capita (current US$)
377,Lesotho,992.857328462257,GDP per capita (current US$)
378,Liberia,754.53284857226,GDP per capita (current US$)
379,Libya,8211.38094790285,GDP per capita (current US$)
380,Liechtenstein,187267.132380803,GDP per capita (current US$)
381,Lithuania,25078.7453655669,GDP per capita (current US$)
382,Luxembourg,125006.021815486,GDP per capita (current US$)
383,"Macao SAR, China",35192.5278350868,GDP per capita (current US$)
384,Madagascar,516.772196977613,GDP per capita (current US$)
385,Malawi,643.433195658657,GDP per capita (current US$)
386,Malaysia,11993.1876132994,GDP per capita (current US$)
387,Maldives,11780.8169089988,GDP per capita (current US$)
388,Mali,831.223466645115,GDP per capita (current US$)
389,Malta,34563.3966270232,GDP per capita (current US$)
390,Marshall Islands,6225.17922244115,GDP per capita (current US$)
391,Mauritania,2057.38039245817,GDP per capita (current US$)
392,Mauritius,10239.7970461095,GDP per capita (current US$)
393,Mexico,11476.6788057764,GDP per capita (current US$)
394,"Micronesia, Fed. Sts.",3766.51133457132,GDP per capita (current US$)
395,Moldova,5715.28022054154,GDP per capita (current US$)
396,Monaco,240862.18244774,GDP per capita (current US$)
397,Mongolia,5045.50472602069,GDP per capita (current US$)
398,Montenegro,10093.4387007266,GDP per capita (current US$)
399,Morocco,3441.99145507813,GDP per capita (current US$)
400,Mozambique,558.298592504349,GDP per capita (current US$)
401,Myanmar,1149.01896107058,GDP per capita (current US$)
402,Namibia,4895.68066089139,GDP per capita (current US$)
403,Nauru,12142.769929785,GDP per capita (current US$)
404,Nepal,1348.15718956035,GDP per capita (current US$)
405,Netherlands,57025.01245598,GDP per capita (current US$)
406,New Caledonia,35745.8489248912,GDP per capita (current US$)
407,New Zealand,48216.5095836302,GDP per capita (current US$)
408,Nicaragua,2252.31020571776,GDP per capita (current US$)
409,Niger,588.899048266729,GDP per capita (current US$)
410,Nigeria,2162.6337321033,GDP per capita (current US$)
411,North Macedonia,7485.6034579418,GDP per capita (current US$)
413,Norway,108798.451165901,GDP per capita (current US$)
414,Oman,25056.7948608378,GDP per capita (current US$)
415,Pakistan,1589.26398049714,GDP per capita (current US$)
416,Palau,13421.9722911546,GDP per capita (current US$)
417,Panama,17357.6286293985,GDP per capita (current US$)
418,Papua New Guinea,3115.92292253449,GDP per capita (current US$)
419,Paraguay,6187.0660296399,GDP per capita (current US$)
420,Peru,7239.11131130898,GDP per capita (current US$)
421,Philippines,3499.10727950801,GDP per capita (current US$)
422,Poland,18732.4977273198,GDP per capita (current US$)
423,Portugal,24515.2657495716,GDP per capita (current US$)
424,Puerto Rico,35268.0791015719,GDP per capita (current US$)
425,Qatar,87480.4197119462,GDP per capita (current US$)
426,Romania,15692.3071700143,GDP per capita (current US$)
427,Russian Federation,15445.2421875,GDP per capita (current US$)
428,Rwanda,966.571293318523,GDP per capita (current US$)
429,Samoa,3745.56036746313,GDP per capita (current US$)
431,Sao Tome and Principe,2386.6961758184,GDP per capita (current US$)
432,Saudi Arabia,30447.8823171601,GDP per capita (current US$)
433,Senegal,1594.98515311153,GDP per capita (current US$)
434,Serbia,9537.68431879504,GDP per capita (current US$)
435,Seychelles,17167.1909760833,GDP per capita (current US$)
436,Sierra Leone,475.795727844622,GDP per capita (current US$)
437,Singapore,88428.7024226232,GDP per capita (current US$)
438,Sint Maarten (Dutch part),37592.6608071757,GDP per capita (current US$)
439,Slovak Republic,21279.4589247729,GDP per capita (current US$)
440,Slovenia,28439.3340989687,GDP per capita (current US$)
441,Solomon Islands,2162.6661301834,GDP per capita (current US$)
442,Somalia,592.103121972141,GDP per capita (current US$)
443,South Africa,6766.48125428394,GDP per capita (current US$)
445,Spain,29674.5442864413,GDP per capita (current US$)
446,Sri Lanka,3342.72012524497,GDP per capita (current US$)
447,St. Kitts and Nevis,20593.609115757,GDP per capita (current US$)
